,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1859,119629.0,931370052.0,0.3137114,0.0006769001,0.3112882,0.29792,2.681821,2.557677,2.24,,0.0,2.845251,28.0,14.0
1860,119692.0,931470006.0,0.3084311,0.0004014373,0.310365,0.29792,2.699551,2.570787,2.33,,0.0,2.864846,31.0,21.0
1861,119755.0,931570007.0,0.3054358,0.0002824366,0.3076393,0.29792,2.720262,2.591286,2.0,,0.0,2.884436,35.0,26.0
1862,119818.0,931670079.0,0.3059908,0.0002302527,0.3061282,0.29792,2.74444,2.616776,1.81,,0.0,2.904028,38.0,32.0
1863,119879.0,931770037.0,0.2977543,0.0001960993,0.3038033,0.29792,2.771799,2.644791,1.94,,0.0,2.93362,41.0,34.0
1864,119943.0,931870000.0,0.3003373,0.0001432896,0.3012692,0.29792,2.801684,2.674456,2.17,,0.0,2.963111,43.0,42.0
1865,120005.0,931970032.0,0.2937094,7.292628e-05,0.2983865,0.29792,2.833486,2.705667,2.27,,0.0,2.992455,45.0,48.0
1866,120068.0,932070041.0,0.2803096,3.141165e-05,0.2902143,0.29792,2.865183,2.737733,2.08,,0.0,3.02192,43.0,47.0
1867,120131.0,932170021.0,0.2704448,1.385808e-05,0.2800297,0.29792,2.893169,2.770694,2.14,,0.0,3.061259,37.0,47.0
1868,120196.0,932269994.0,0.2759239,2.086163e-06,0.2766297,0.29792,2.916117,2.800943,2.2,,0.0,3.090726,32.0,44.0
1869,120260.0,932370008.0,0.2763315,2.712011e-06,0.2763555,0.29792,2.934896,2.825421,2.45,,0.0,3.110194,27.0,38.0
1870,120323.0,932469976.0,0.2821982,3.367662e-06,0.2772388,0.29792,2.950265,2.845719,2.23,,0.0,3.129544,24.0,36.0
1871,120386.0,932569970.0,0.2740432,2.151728e-05,0.278433,0.29792,2.962838,2.863211,2.36,,0.0,3.149136,21.0,25.0
1872,120449.0,932670052.0,0.2793757,3.59416e-05,0.28014,0.29792,2.97313,2.874208,2.52,,0.0,3.158701,19.0,22.0
1873,120510.0,932770055.0,0.286195,4.148483e-05,0.2824078,0.29792,2.98155,2.878463,2.45,,0.0,3.158146,17.0,21.0
1874,120574.0,932870023.0,0.2873185,4.36306e-05,0.2853526,0.29792,2.988441,2.881326,2.82,,0.0,3.16794,16.0,16.0
1875,120636.0,932970123.0,0.2886493,4.422665e-05,0.2875103,0.29792,2.994081,2.883392,2.64,,0.0,3.167614,16.0,16.0
1876,120698.0,933070010.0,0.283228,3.457069e-05,0.2885323,0.29792,2.998694,2.886108,2.92,,0.0,3.167309,15.0,13.0
1877,120763.0,933170028.0,0.285849,5.343556e-05,0.2885314,0.29792,3.002469,2.890266,2.72,,0.0,3.176858,14.0,9.0
1878,120825.0,933270085.0,0.2880616,7.921457e-05,0.2883302,0.29792,3.00556,2.895699,2.3,,0.0,3.176754,13.0,11.0
1879,120889.0,933370024.0,0.2883942,7.155538e-05,0.28834,0.29792,3.008088,2.902018,2.9,,0.0,3.186424,12.0,14.0
1880,120952.0,933470025.0,0.2866201,7.158518e-05,0.2864193,0.29792,3.010157,2.90657,2.49,,0.0,3.186322,12.0,13.0
1881,121015.0,933570003.0,0.28675,8.016825e-05,0.285578,0.29792,3.011851,2.910784,2.51,,0.0,3.196322,11.0,13.0
1882,121078.0,933669991.0,0.2924535,0.0001053214,0.2870439,0.29792,3.013236,2.914226,2.77,,0.0,3.196221,11.0,14.0
1883,121139.0,933770042.0,0.2953641,9.080768e-05,0.2875615,0.29792,3.01437,2.91508,2.97,,0.0,3.196221,10.0,12.0
1884,121203.0,933870076.0,0.2853993,9.989738e-05,0.2872564,0.29792,3.015297,2.916538,3.27,,0.0,3.196221,10.0,9.0
1885,121265.0,933970040.0,0.2898907,0.0001175106,0.2870786,0.29792,3.016057,2.920592,3.42,,0.0,3.206322,10.0,13.0
1886,121327.0,934070067.0,0.2877481,0.0001097918,0.2866596,0.29792,3.016678,2.929874,3.21,,0.0,3.206546,9.0,10.0
1887,121391.0,934169969.0,0.2868741,6.54459e-05,0.2844098,0.29792,3.017186,2.945223,3.26,,0.0,3.226546,7.0,12.0
1888,121453.0,934270035.0,0.2843519,5.182624e-05,0.28423,0.29792,3.017602,2.962976,3.46,,0.0,3.246652,5.0,6.0
1889,121517.0,934370030.0,0.2814878,7.504225e-05,0.2839358,0.29792,3.017943,2.980568,2.17,,0.0,3.266753,4.0,6.0
1890,121580.0,934470002.0,0.2814074,9.033084e-05,0.282708,0.29792,3.018222,2.997695,3.13,,0.0,3.276954,2.0,8.0
1891,121643.0,934570026.0,0.2830727,7.915497e-05,0.2814314,0.29792,3.01845,3.007607,2.85,,0.0,3.28716,1.0,10.0
1892,121706.0,934670039.0,0.2835489,7.042289e-05,0.2819431,0.29792,3.018636,3.011769,2.51,,0.0,3.297366,0.0,2.0
1893,121767.0,934770065.0,0.2878385,4.968047e-05,0.2840684,0.29792,3.018789,3.013571,2.98,,0.0,3.297667,0.0,4.0
1894,121831.0,934870004.0,0.2858729,4.220009e-05,0.2858086,0.29792,3.018914,3.009837,2.85,,0.0,3.287873,1.0,1.0
1895,121893.0,934970051.0,0.2843763,3.197789e-05,0.2859982,0.29792,3.019017,3.003446,2.79,,0.0,3.28818,1.0,-1.0
1896,121955.0,935070056.0,0.2899914,2.643466e-05,0.2871618,0.29792,3.0191,2.997245,2.7,,0.0,3.278481,2.0,3.0
1897,122018.0,935169988.0,0.2915902,3.671646e-05,0.2883714,0.29792,3.019168,2.990058,2.56,,0.0,3.278687,2.0,0.0
1898,122081.0,935270039.0,0.2870035,3.513694e-05,0.2884794,0.29792,3.019223,2.982306,2.9,,0.0,3.268989,3.0,-1.0
1899,122145.0,935369988.0,0.2852594,3.248453e-05,0.2891541,0.29792,3.019271,2.973207,2.58,,0.0,3.2593,4.0,-1.0
1900,122208.0,935469979.0,0.2890145,3.0756e-05,0.2897838,0.29792,3.019307,2.965431,2.7,,0.0,3.249601,5.0,1.0
1901,122276.0,935570027.0,0.2960541,2.986193e-05,0.2899391,0.29792,3.019338,2.958722,2.76,,0.0,3.239914,6.0,5.0
1902,122339.0,935670025.0,0.2942647,3.510714e-05,0.2902878,0.29792,3.019362,2.953265,2.94,,0.0,3.240213,6.0,3.0
1903,122400.0,935770011.0,0.2881395,4.652143e-05,0.2898173,0.29792,3.019387,2.950345,2.47,,0.0,3.240767,6.0,4.0
1904,122464.0,935870062.0,0.2916574,3.635883e-05,0.2897819,0.29792,3.0194,2.95011,2.62,,0.0,3.241079,6.0,3.0
1905,122526.0,935969991.0,0.2910624,2.220273e-05,0.2887315,0.29792,3.019412,2.950522,2.54,,0.0,3.241503,6.0,9.0
1906,122588.0,936069997.0,0.2898812,1.099706e-05,0.2881819,0.29792,3.019424,2.950736,2.61,,0.0,3.241816,6.0,8.0
1907,122651.0,936170028.0,0.2880749,5.990267e-06,0.2877239,0.29792,3.019437,2.951283,2.36,,0.0,3.242371,6.0,7.0
1908,122714.0,936270045.0,0.2819592,8.523464e-06,0.2873262,0.29792,3.019449,2.950942,2.82,,0.0,3.24267,6.0,3.0
1909,122778.0,936370022.0,0.2825997,8.553267e-06,0.2860326,0.29792,3.019455,2.949254,2.77,,0.0,3.233002,7.0,8.0
1910,122841.0,936470047.0,0.2854064,1.516938e-05,0.2858137,0.29792,3.019455,2.948519,3.21,,0.0,3.233309,7.0,8.0
1911,122904.0,936570086.0,0.2824702,2.628565e-05,0.2876483,0.29792,3.019455,2.949627,2.69,,0.0,3.233616,6.0,7.0
1912,122967.0,936670053.0,0.2828543,3.623962e-05,0.2867811,0.29792,3.019455,2.953769,2.81,,0.0,3.243816,6.0,7.0
1913,123028.0,936770039.0,0.2905504,4.547834e-05,0.2870759,0.29792,3.019455,2.959331,3.31,,0.0,3.244123,6.0,8.0
1914,123092.0,936870017.0,0.2865154,5.525351e-05,0.2865737,0.29792,3.019455,2.96428,2.72,,0.0,3.254326,5.0,7.0
1915,123153.0,936970023.0,0.2885279,4.202127e-05,0.2854607,0.29792,3.019455,2.972572,2.97,,0.0,3.264532,4.0,4.0
1916,123215.0,937070013.0,0.2896959,3.20971e-05,0.2856091,0.29792,3.019455,2.981283,2.43,,0.0,3.274736,3.0,6.0
1917,123278.0,937170012.0,0.2865744,1.981854e-05,0.2859997,0.29792,3.019455,2.988545,2.9,,0.0,3.274938,3.0,8.0
1918,123340.0,937270019.0,0.2874029,2.473593e-05,0.2866569,0.29792,3.019455,2.993191,2.61,,0.0,3.285144,2.0,2.0
1919,123408.0,937369988.0,0.285659,2.226233e-05,0.2878075,0.29792,3.019455,2.996252,2.85,,0.0,3.285346,2.0,0.0
1920,123471.0,937470114.0,0.2871463,2.422929e-05,0.287413,0.29792,3.019455,2.99722,2.8,,0.0,3.28555,2.0,1.0
1921,123534.0,937569984.0,0.2890207,3.579259e-05,0.2863505,0.29792,3.019455,2.997699,2.77,,0.0,3.285901,2.0,5.0
1922,123597.0,937670065.0,0.2864236,4.044175e-05,0.2875365,0.29792,3.019455,2.997792,2.09,,0.0,3.286103,2.0,4.0
1923,123658.0,937769967.0,0.2885265,3.889203e-05,0.2880673,0.29792,3.019455,2.996702,3.02,,0.0,3.286309,2.0,4.0
1924,123722.0,937870042.0,0.286539,5.567074e-05,0.2888211,0.29792,3.019455,2.991263,3.11,,0.0,3.286414,2.0,0.0
1925,123784.0,937970047.0,0.288695,5.918741e-05,0.2891555,0.29792,3.019455,2.985105,3.0,,0.0,3.276614,3.0,0.0
1926,123846.0,938070007.0,0.2885857,6.717443e-05,0.289137,0.29792,3.019455,2.983369,2.9,,0.0,3.276716,3.0,5.0
1927,123909.0,938170016.0,0.2901006,6.893277e-05,0.2888215,0.29792,3.019455,2.985084,2.46,,0.0,3.27682,3.0,4.0
1928,123971.0,938270019.0,0.2871495,4.515052e-05,0.2877228,0.29792,3.019455,2.987997,2.89,,0.0,3.277047,3.0,3.0
1929,124036.0,938370033.0,0.2903738,3.734231e-05,0.287813,0.29792,3.019455,2.989209,2.58,,0.0,3.27725,3.0,1.0
1930,124100.0,938470067.0,0.2950026,0.0001181364,0.2887042,0.29792,3.019455,2.988433,2.76,,0.0,3.277475,3.0,5.0
1931,124164.0,938570047.0,0.2978826,0.001225114,0.2924913,0.29792,3.019455,2.986138,2.64,,0.0,3.277831,3.0,0.0
1932,124227.0,938670012.0,0.2930574,0.003842801,0.2970592,0.29792,3.019455,2.978788,2.82,,0.0,3.268432,4.0,-1.0
1933,124288.0,938770031.0,0.2854046,0.00410524,0.2951497,0.29792,3.019455,2.969009,2.51,,0.0,3.259289,5.0,0.0
1934,124352.0,938870039.0,0.2875957,0.001924455,0.2914797,0.29792,3.019455,2.963788,2.84,,0.0,3.260017,5.0,6.0
1935,124414.0,938970026.0,0.2875983,0.0002255142,0.287182,0.29792,3.019455,2.962161,2.51,,0.0,3.260975,5.0,6.0
1936,124476.0,939069976.0,0.2904153,0.000164032,0.287814,0.29792,3.019455,2.964582,2.7,,0.0,3.261961,5.0,6.0
1937,124539.0,939170006.0,0.285355,0.0004706681,0.289504,0.29792,3.019455,2.967498,2.76,,0.0,3.262714,5.0,3.0
1938,124601.0,939270073.0,0.2826385,0.0006140172,0.2859331,0.29792,3.019455,2.969066,2.66,,0.0,3.263689,5.0,8.0
1939,124665.0,939370013.0,0.2851374,0.0006017089,0.2844374,0.29792,3.019455,2.97167,2.82,,0.0,3.274549,4.0,9.0
1940,124729.0,939470045.0,0.2846919,0.0004721582,0.2870764,0.29792,3.019455,2.972796,2.38,,0.0,3.275154,4.0,6.0
1941,124792.0,939570018.0,0.285439,0.000325352,0.2866178,0.29792,3.019455,2.97298,3.14,,0.0,3.275907,4.0,6.0
1942,124855.0,939670017.0,0.2874824,0.0001557171,0.2836352,0.29792,3.019455,2.97146,2.97,,0.0,3.27639,4.0,6.0
1943,124916.0,939770014.0,0.2847469,7.763505e-05,0.2846596,0.29792,3.019455,2.970728,2.59,,0.0,3.276514,4.0,6.0
1944,124980.0,939870047.0,0.2846238,5.307794e-05,0.2859376,0.29792,3.019455,2.972068,2.91,,0.0,3.276514,4.0,6.0
1945,125042.0,939969997.0,0.283781,5.272031e-05,0.2854238,0.29792,3.019455,2.972043,2.83,,0.0,3.276741,4.0,4.0
1946,125104.0,940070024.0,0.2875902,8.299947e-05,0.2840161,0.29792,3.019455,2.972116,2.9,,0.0,3.276741,4.0,6.0
1947,125167.0,940170031.0,0.2858954,9.816885e-05,0.2842016,0.29792,3.019455,2.973057,2.72,,0.0,3.276838,4.0,5.0
1948,125229.0,940270034.0,0.2858602,0.0001128614,0.2844747,0.29792,3.019455,2.974172,2.59,,0.0,3.276838,4.0,8.0
1949,125293.0,940369997.0,0.2845871,9.503961e-05,0.2835109,0.29792,3.019455,2.97482,3.01,,0.0,3.276838,4.0,5.0
1950,125357.0,940470040.0,0.2823924,8.162856e-05,0.2829524,0.29792,3.019455,2.974028,2.78,,0.0,3.276817,4.0,6.0
1951,125420.0,940570029.0,0.287839,5.093217e-05,0.2823219,0.29792,3.019455,2.973868,2.48,,0.0,3.276693,4.0,8.0
1952,125483.0,940670011.0,0.2856567,3.612041e-05,0.2831982,0.29792,3.019455,2.974218,2.75,,0.0,3.276441,4.0,6.0
1953,125544.0,940770052.0,0.280905,2.932549e-05,0.281729,0.29792,3.019455,2.972185,2.82,,0.0,3.276441,4.0,7.0
1954,125608.0,940870012.0,0.2782103,3.376603e-05,0.2811635,0.29792,3.019455,2.970858,2.88,,0.0,3.276441,4.0,5.0
1955,125674.0,940970023.0,0.2805427,2.786517e-05,0.2827677,0.29792,3.019455,2.971275,3.03,,0.0,3.276315,4.0,6.0
1956,125736.0,941070069.0,0.284468,1.999736e-05,0.2821951,0.29792,3.019455,2.972294,2.9,,0.0,3.276063,4.0,5.0
1957,125799.0,941169987.0,0.2785808,2.646446e-05,0.281718,0.29792,3.019455,2.975608,2.99,,0.0,3.275936,4.0,7.0
1958,125861.0,941270113.0,0.2837626,3.305078e-05,0.2830017,0.29792,3.019455,2.979701,2.94,,0.0,3.275936,3.0,5.0
1959,125925.0,941370023.0,0.2829781,4.464388e-05,0.2840457,0.29792,3.019455,2.984068,2.85,,0.0,3.285688,3.0,5.0
1960,125988.0,941469985.0,0.2851672,4.270673e-05,0.2829356,0.29792,3.019455,2.988578,3.43,,0.0,3.285562,3.0,4.0
1961,126052.0,941570037.0,0.2850242,3.233552e-05,0.2822519,0.29792,3.019455,2.992744,2.94,,0.0,3.295436,2.0,3.0
1962,126115.0,941669987.0,0.2800172,1.907349e-05,0.2822702,0.29792,3.019455,2.998492,2.81,,0.0,3.295436,2.0,5.0
1963,126176.0,941770024.0,0.282084,1.069903e-05,0.2823106,0.2978734,3.019455,3.004997,3.12,,0.0,3.305329,1.0,4.0
1964,126240.0,941870006.0,0.2832645,9.655952e-06,0.2814935,0.2977142,3.019455,3.009245,3.09,,0.0,3.305077,1.0,3.0
1965,126302.0,941970044.0,0.2811204,9.864569e-06,0.2823519,0.2975565,3.019455,3.012645,3.02,,0.0,3.315077,0.0,0.0
1966,126364.0,942069984.0,0.281265,1.174212e-05,0.2829177,0.2974072,3.019455,3.016076,2.93,,0.0,3.314982,0.0,-2.0
1967,126427.0,942170046.0,0.2848168,1.990795e-05,0.2829758,0.2972625,3.019455,3.018855,3.05,,0.0,3.314856,0.0,1.0
1968,126489.0,942269977.0,0.2814699,1.594424e-05,0.2826643,0.2971201,3.019455,3.019839,3.24,,0.0,3.314856,0.0,0.0
1969,126553.0,942370008.0,0.2830489,8.225441e-06,0.2832292,0.2969778,3.019455,3.019479,2.64,,0.0,3.314856,0.0,3.0
1970,126619.0,942470005.0,0.281855,3.874302e-06,0.2837352,0.296843,3.019455,3.020035,2.83,,0.0,3.324856,0.0,-1.0
1971,126683.0,942570031.0,0.2867869,5.39422e-06,0.2844163,0.2967154,3.019455,3.018769,3.11,,0.0,3.314757,0.0,-3.0
1972,126746.0,942670020.0,0.2880528,5.453825e-06,0.2852727,0.296597,3.019455,3.014343,2.97,,0.0,3.314757,0.0,0.0
1973,126807.0,942770040.0,0.2871701,6.616116e-06,0.28612,0.2964889,3.019455,3.009992,3.05,,0.0,3.304505,0.0,0.0
1974,126871.0,942870016.0,0.2868882,1.129508e-05,0.2859084,0.2963868,3.019455,3.006381,2.91,,0.0,3.304398,1.0,-1.0
1975,126933.0,942970026.0,0.284465,7.688999e-06,0.285712,0.296281,3.019455,3.003435,3.08,,0.0,3.304274,1.0,0.0
1976,126995.0,943070041.0,0.2906764,4.738569e-06,0.2854827,0.2961753,3.019455,3.001323,3.23,,0.0,3.304274,1.0,2.0
1977,127059.0,943170030.0,0.2881699,5.871058e-06,0.2860634,0.2960716,3.019455,3.000281,3.08,,0.0,3.304274,1.0,1.0
1978,127121.0,943270017.0,0.2890315,3.665686e-06,0.285857,0.2959738,3.019455,3.000794,2.88,,0.0,3.304274,1.0,3.0
1979,127185.0,943370015.0,0.2853043,1.832843e-05,0.2858403,0.2958711,3.019455,3.002328,3.15,,0.0,3.304148,1.0,-2.0
1980,127248.0,943470037.0,0.2856833,3.540516e-05,0.285642,0.2957714,3.019455,3.003877,3.31,,0.0,3.304047,1.0,1.0
1981,127311.0,943570057.0,0.2834616,3.764033e-05,0.2846787,0.2956685,3.019455,3.006032,3.21,,0.0,3.303796,1.0,1.0
1982,127375.0,943670038.0,0.2836231,2.923608e-05,0.2836298,0.2955549,3.019455,3.010654,3.17,,0.0,3.313796,0.0,2.0
1983,127436.0,943770030.0,0.2811397,7.331371e-06,0.2827109,0.2954326,3.019455,3.01707,3.13,,0.0,3.313796,0.0,2.0
1984,127500.0,943870001.0,0.2777222,4.082918e-06,0.2814816,0.2953009,3.019455,3.023893,3.09,,0.0,3.323796,0.0,0.0
1985,127562.0,943970057.0,0.2835497,8.374453e-06,0.2807689,0.2951605,3.019455,3.030077,3.05,,0.0,3.33367,-1.0,6.0
1986,127624.0,944070048.0,0.2802451,2.038479e-05,0.2797813,0.2950118,3.019455,3.036245,3.19,,0.0,3.33367,-1.0,0.0
1987,127687.0,944170019.0,0.2795365,2.774596e-05,0.2808922,0.2948653,3.019455,3.041714,2.89,,0.0,3.34367,-2.0,0.0
1988,127749.0,944270044.0,0.2818999,2.712011e-05,0.2806054,0.2947257,3.019455,3.045125,2.86,,0.0,3.34367,-2.0,0.0
1989,127813.0,944370001.0,0.2775617,1.960993e-05,0.2806169,0.2945836,3.019455,3.046265,3.14,,0.0,3.34367,-2.0,-2.0
1990,127876.0,944469971.0,0.2766758,8.374453e-06,0.2804888,0.2944409,3.019455,3.044006,2.77,,0.0,3.34367,-2.0,-2.0
1991,127939.0,944569994.0,0.2848832,5.334616e-06,0.2813323,0.2943057,3.019455,3.040335,3.14,,0.0,3.34367,-2.0,0.0
1992,128003.0,944670047.0,0.2846304,4.172325e-06,0.2823078,0.2941806,3.019455,3.035913,3.02,,0.0,3.33367,-1.0,-3.0
1993,128064.0,944770031.0,0.2836847,1.037121e-05,0.2833257,0.2940691,3.019455,3.031399,3.04,,0.0,3.33342,-1.0,-5.0
1994,128128.0,944870080.0,0.282731,1.367927e-05,0.2843081,0.2939689,3.019455,3.028037,3.0,,0.0,3.32342,0.0,-4.0
1995,128193.0,944970003.0,0.2848788,2.041459e-05,0.2850489,0.2938742,3.019455,3.02563,2.96,,0.0,3.32342,0.0,0.0
1996,128255.0,945070057.0,0.2852677,2.512336e-05,0.2851848,0.293789,3.019455,3.022586,3.16,,0.0,3.32367,0.0,-3.0
1997,128318.0,945169994.0,0.2873028,1.484156e-05,0.2847557,0.2937006,3.019455,3.019099,2.73,,0.0,3.31367,0.0,-3.0
1998,128380.0,945269968.0,0.2825513,7.390976e-06,0.2844563,0.2936096,3.019455,3.017299,2.67,,0.0,3.31367,0.0,-2.0
1999,128443.0,945370030.0,0.2861116,1.037121e-05,0.2835317,0.2935158,3.019455,3.015691,2.77,,0.0,3.313771,0.0,1.0
2000,128507.0,945470044.0,0.2818839,1.001358e-05,0.2825126,0.293412,3.019455,3.011672,2.99,,0.0,3.313771,0.0,1.0
2001,128570.0,945570098.0,0.2852409,6.258488e-06,0.2830633,0.2933047,3.019455,3.00603,3.03,,0.0,3.303771,1.0,4.0
2002,128633.0,945670062.0,0.2796494,2.712011e-06,0.2817682,0.293195,3.019455,3.001351,3.19,,0.0,3.303771,1.0,0.0
2003,128695.0,945770036.0,0.283648,8.642673e-07,0.2810071,0.293078,3.019455,2.998663,2.79,,0.0,3.293878,2.0,1.0
2004,128759.0,945870017.0,0.2822104,4.172325e-07,0.281251,0.29296,3.019455,2.99937,2.86,,0.0,3.293878,2.0,1.0
2005,128821.0,945970042.0,0.2766992,9.536743e-07,0.2810462,0.2928419,3.019455,3.000959,3.11,,0.0,3.304002,1.0,2.0
2006,128883.0,946070011.0,0.2812965,6.258488e-06,0.2799207,0.2927186,3.019455,3.001021,3.28,,0.0,3.304103,1.0,1.0
2007,128946.0,946169983.0,0.2828247,1.180172e-05,0.2806224,0.2925939,3.019455,3.00132,2.89,,0.0,3.304103,1.0,1.0
2008,129008.0,946270011.0,0.2847511,1.314282e-05,0.2816145,0.2924792,3.019455,3.003174,3.33,,0.0,3.304198,1.0,2.0
2009,129071.0,946370043.0,0.2808849,1.704693e-05,0.281432,0.2923716,3.019455,3.004673,2.93,,0.0,3.304198,1.0,4.0
2010,129135.0,946470029.0,0.2812338,1.934171e-05,0.2815894,0.2922632,3.019455,3.006359,3.08,,0.0,3.304198,1.0,0.0
2011,129198.0,946570033.0,0.2788368,1.865625e-05,0.2812395,0.2921555,3.019455,3.007735,3.11,,0.0,3.304303,1.0,-1.0
2012,129261.0,946670041.0,0.2841278,2.425909e-05,0.2808155,0.2920451,3.019455,3.009159,2.97,,0.0,3.304303,1.0,1.0
2013,129323.0,946769988.0,0.2771587,3.194809e-05,0.2799418,0.2919306,3.019455,3.011874,2.95,,0.0,3.314303,0.0,0.0
2014,129387.0,946869993.0,0.2811577,4.336238e-05,0.2789938,0.2918063,3.019455,3.015153,3.12,,0.0,3.314404,0.0,6.0
2015,129449.0,946970041.0,0.2834977,3.659725e-05,0.279498,0.2916802,3.019455,3.017554,2.89,,0.0,3.314404,0.0,4.0
2016,129511.0,947070044.0,0.2804118,2.914667e-05,0.2790858,0.2915576,3.019455,3.02028,3.3,,0.0,3.324404,0.0,1.0
2017,129574.0,947170018.0,0.2712567,2.098083e-05,0.2790024,0.2914328,3.019455,3.023086,3.02,,0.0,3.324404,0.0,-1.0
2018,129636.0,947270034.0,0.2800845,1.394749e-05,0.2783037,0.2913036,3.019455,3.02659,3.18,,0.0,3.324404,0.0,1.0
2019,129699.0,947370058.0,0.278434,1.275539e-05,0.2772591,0.2911722,3.019455,3.031193,3.14,,0.0,3.334511,-1.0,-1.0
2020,129763.0,947470021.0,0.2807218,1.341105e-05,0.2782156,0.2910364,3.019455,3.035481,2.88,,0.0,3.334511,-1.0,0.0
2021,129829.0,947570062.0,0.2790987,2.023578e-05,0.2785649,0.2909126,3.019455,3.039634,2.94,,0.0,3.334511,-2.0,2.0
2022,129892.0,947670045.0,0.2817304,2.56896e-05,0.2787615,0.2907904,3.019455,3.042156,3.07,,0.0,3.344511,-2.0,0.0
2023,129953.0,947770003.0,0.2785355,2.723932e-05,0.2789973,0.29067,3.019455,3.043132,2.93,,0.0,3.344511,-2.0,0.0
2024,130018.0,947870042.0,0.2805715,2.244115e-05,0.2792881,0.2905558,3.019455,3.043209,2.97,,0.0,3.344511,-2.0,-2.0
2025,130080.0,947969965.0,0.2772416,1.689792e-05,0.280432,0.2904497,3.019455,3.042291,3.05,,0.0,3.344511,-2.0,-3.0
2026,130142.0,948070022.0,0.2842102,1.218915e-05,0.2807663,0.2903503,3.019455,3.040255,3.14,,0.0,3.344511,-2.0,-6.0
2027,130205.0,948170008.0,0.2804406,1.41561e-05,0.2818189,0.2902614,3.019455,3.038543,2.99,,0.0,3.334511,-1.0,-5.0
2028,130267.0,948270061.0,0.2879755,2.455711e-05,0.2825757,0.2901801,3.019455,3.038146,3.13,,0.0,3.334511,-1.0,0.0
2029,130330.0,948370037.0,0.2803833,3.215671e-05,0.2819702,0.2901031,3.019455,3.03936,3.36,,0.0,3.334764,-1.0,-2.0
2030,130394.0,948470078.0,0.2824331,2.872944e-05,0.2814127,0.2900185,3.019455,3.040745,2.88,,0.0,3.344764,-2.0,-1.0
2031,130457.0,948570004.0,0.2842381,0.0003606975,0.2820836,0.2899343,3.019455,3.044315,3.38,,0.0,3.344511,-2.0,-2.0
2032,130520.0,948670028.0,0.281841,0.002561152,0.285321,0.2898966,3.019455,3.048713,2.96,,0.0,3.344387,-2.0,-6.0
2033,130581.0,948770032.0,0.2823133,0.005584359,0.2871326,0.2898966,3.019455,3.055288,2.87,,0.0,3.353757,-3.0,-3.0
2034,130645.0,948870031.0,0.2853072,0.007002145,0.2876943,0.2898966,3.019455,3.062224,3.02,,0.0,3.362773,-4.0,-1.0
2035,130707.0,948969965.0,0.2727916,0.006157398,0.2847214,0.2898966,3.019455,3.068533,2.99,,0.0,3.361766,-4.0,-2.0
2036,130769.0,949070063.0,0.2740837,0.004701048,0.2803074,0.2898966,3.019455,3.073262,3.2,,0.0,3.370511,-5.0,0.0
2037,130832.0,949170047.0,0.2748105,0.002547443,0.2789404,0.2898966,3.019455,3.077016,2.8,,0.0,3.368876,-5.0,0.0
2038,130894.0,949269989.0,0.2789212,0.0007703304,0.2792005,0.2898756,3.019455,3.078279,3.18,,0.0,3.367118,-5.0,-2.0
2039,130957.0,949370028.0,0.2719682,5.39422e-06,0.2771345,0.2897609,3.019455,3.076892,2.6,,0.0,3.365108,-5.0,-4.0
2040,131021.0,949470065.0,0.2744916,0.000582248,0.2768988,0.2896306,3.019455,3.074355,2.79,,0.0,3.36325,-5.0,-1.0
2041,131084.0,949570016.0,0.2734709,0.002038747,0.2787485,0.289581,3.019455,3.069244,2.68,,0.0,3.351491,-4.0,-6.0
2042,131147.0,949670019.0,0.2805606,0.002646595,0.2796126,0.289581,3.019455,3.060789,3.16,,0.0,3.349857,-4.0,-6.0
2043,131208.0,949769978.0,0.278944,0.002056956,0.28111,0.289581,3.019455,3.050658,3.27,,0.0,3.33835,-3.0,-5.0
2044,131272.0,949870021.0,0.2769582,0.00127542,0.2813014,0.289581,3.019455,3.042178,2.75,,0.0,3.327242,-2.0,-8.0
2045,131335.0,949970004.0,0.2824002,0.0008015931,0.2808169,0.2895209,3.019455,3.038891,2.95,,0.0,3.31636,-1.0,-5.0
2046,131397.0,950070039.0,0.2814924,0.0005975664,0.2810955,0.2894371,3.019455,3.035344,2.49,,0.0,3.315609,-1.0,-2.0
2047,131460.0,950169989.0,0.2779864,0.0005196035,0.2796879,0.2893488,3.019455,3.03077,3.16,,0.0,3.315105,-1.0,-4.0
2048,131522.0,950270054.0,0.2849571,0.0004672706,0.2804635,0.2892544,3.019455,3.022704,2.93,,0.0,3.304728,0.0,-1.0
2049,131585.0,950370003.0,0.2787772,0.0003587902,0.2816651,0.2891736,3.019455,3.012938,2.56,,0.0,3.29435,0.0,0.0
2050,131649.0,950470044.0,0.2816141,0.0003245771,0.2817425,0.2890999,3.019455,3.004735,2.79,,0.0,3.284226,1.0,-4.0
2051,131712.0,950570002.0,0.281303,0.0003167689,0.2819242,0.2890272,3.019455,2.995011,2.94,,0.0,3.273973,2.0,0.0
2052,131775.0,950670024.0,0.283223,0.0003424287,0.2821621,0.2889602,3.019455,2.983815,3.2,,0.0,3.263847,3.0,0.0
2053,131836.0,950770013.0,0.2807501,0.000744015,0.2799312,0.2888817,3.019455,2.974243,2.47,,0.0,3.253753,4.0,2.0
2054,131900.0,950870013.0,0.2846495,0.002286255,0.2836252,0.2888382,3.019455,2.969234,2.58,,0.0,3.243675,5.0,4.0
