,0,1,2,3
1270,81835.0,520969993.0,0.0,40.0
1271,81897.0,521069992.0,0.0,40.0
1272,81960.0,521169985.0,0.0,40.0
1273,82022.0,521269985.0,0.0,40.0
1274,82086.0,521369988.0,0.0,40.0
1275,82149.0,521470054.0,0.0,40.0
1276,82213.0,521569977.0,0.0,40.0
1277,82276.0,521670048.0,0.0,40.0
1278,82337.0,521770003.0,0.0,40.0
1279,82400.0,521870002.0,0.0,40.0
1280,82462.0,521969954.0,0.0,40.0
1281,82524.0,522069992.0,0.0,40.0
1282,82587.0,522169993.0,0.0,40.0
1283,82649.0,522270007.0,0.0,40.0
1284,82713.0,522369999.0,0.0,40.0
1285,82776.0,522470002.0,0.0,40.0
1286,82840.0,522570008.0,0.0,40.0
1287,82903.0,522669991.0,0.0,40.0
1288,82964.0,522770040.0,0.0,40.0
1289,83028.0,522869966.0,0.0,40.0
1290,83090.0,522969993.0,0.0,40.0
1291,83152.0,523069956.0,0.0,40.0
1292,83216.0,523170013.0,0.0,40.0
1293,83278.0,523270009.0,0.0,40.0
1294,83342.0,523369997.0,0.0,40.0
1295,83405.0,523469976.0,0.0,40.0
1296,83468.0,523569988.0,0.0,40.0
1297,83532.0,523670030.0,0.0,40.0
1298,83593.0,523769999.0,0.0,40.0
1299,83657.0,523870001.0,0.0,40.0
1300,83719.0,523969961.0,0.0,40.0
1301,83781.0,524070026.0,0.0,40.0
1302,83845.0,524169994.0,0.0,40.0
1303,83911.0,524270046.0,0.0,40.0
1304,83975.0,524370028.0,0.0,40.0
1305,84038.0,524470022.0,0.0,40.0
1306,84101.0,524569970.0,0.0,40.0
1307,84165.0,524669980.0,0.0,40.0
1308,84226.0,524769990.0,0.0,40.0
1309,84290.0,524869972.0,0.0,40.0
1310,84352.0,524969975.0,0.0,40.0
1311,84414.0,525069994.0,0.0,40.0
1312,84477.0,525169984.0,0.0,40.0
1313,84539.0,525270035.0,0.0,40.0
1314,84603.0,525369958.0,0.0,40.0
1315,84666.0,525470028.0,0.0,40.0
1316,84729.0,525569995.0,0.0,40.0
1317,84792.0,525669993.0,0.0,40.0
1318,84854.0,525770022.0,0.0,40.0
1319,84918.0,525869963.0,0.0,40.0
1320,84980.0,525969999.0,0.0,40.0
1321,85042.0,526069996.0,0.0,40.0
1322,85105.0,526170046.0,0.0,40.0
1323,85167.0,526270005.0,0.0,40.0
1324,85231.0,526370042.0,0.0,40.0
1325,85294.0,526469986.0,0.0,40.0
1326,85357.0,526569990.0,0.0,40.0
1327,85420.0,526669977.0,0.0,40.0
1328,85482.0,526769995.0,0.0,40.0
1329,85546.0,526870022.0,0.0,40.0
1330,85608.0,526969973.0,0.0,40.0
1331,85670.0,527070028.0,0.0,40.0
1332,85733.0,527169974.0,0.0,40.0
1333,85795.0,527270040.0,0.0,40.0
1334,85859.0,527369988.0,0.0,40.0
1335,85922.0,527469985.0,0.0,40.0
1336,85985.0,527569991.0,0.0,40.0
1337,86048.0,527669994.0,0.0,40.0
1338,86109.0,527769995.0,0.0,40.0
1339,86174.0,527869998.0,0.0,40.0
1340,86236.0,527970027.0,0.0,40.0
1341,86298.0,528069977.0,0.0,40.0
1342,86361.0,528170039.0,0.0,40.0
1343,86423.0,528269986.0,0.0,40.0
1344,86487.0,528369963.0,0.0,40.0
1345,86550.0,528470016.0,0.0,40.0
1346,86613.0,528569988.0,0.0,40.0
1347,86676.0,528669953.0,0.0,40.0
1348,86737.0,528769995.0,0.0,40.0
1349,86802.0,528870054.0,0.0,40.0
1350,86864.0,528969932.0,0.0,40.0
1351,86926.0,529069999.0,0.0,40.0
1352,86989.0,529170021.0,0.0,40.0
1353,87051.0,529270008.0,0.0,40.0
1354,87118.0,529369980.0,0.0,40.0
1355,87181.0,529469989.0,0.0,40.0
1356,87244.0,529570005.0,0.0,40.0
1357,87307.0,529670025.0,0.0,40.0
1358,87368.0,529769986.0,0.0,40.0
1359,87432.0,529869978.0,0.0,40.0
1360,87495.0,529970008.0,0.0,40.0
1361,87557.0,530069984.0,0.0,40.0
1362,87620.0,530169948.0,0.0,40.0
1363,87682.0,530270005.0,0.0,40.0
1364,87746.0,530369984.0,0.0,40.0
1365,87809.0,530470001.0,0.0,40.0
1366,87872.0,530570030.0,0.0,40.0
1367,87935.0,530670053.0,0.0,40.0
1368,87996.0,530770001.0,0.0,40.0
1369,88060.0,530869986.0,0.0,40.0
1370,88124.0,530970000.0,0.0,40.0
1371,88186.0,531069959.0,0.0,40.0
1372,88249.0,531169968.0,0.0,40.0
1373,88311.0,531270004.0,0.0,40.0
1374,88375.0,531369987.0,0.0,40.0
1375,88438.0,531469987.0,0.0,40.0
1376,88501.0,531570041.0,0.0,40.0
1377,88564.0,531670029.0,0.0,40.0
1378,88625.0,531770041.0,0.0,40.0
1379,88689.0,531869926.0,0.0,40.0
1380,88751.0,531969998.0,0.0,40.0
1381,88814.0,532070001.0,0.0,40.0
1382,88877.0,532170001.0,0.0,40.0
1383,88978.0,883769990.0,0.0,40.0
1384,89050.0,883869980.0,0.0,40.0
1385,89118.0,883969940.0,0.0,40.0
1386,89186.0,884069940.0,0.0,40.0
1387,89257.0,884169948.0,0.0,40.0
1388,89328.0,884269999.0,0.0,40.0
1389,89397.0,884370035.0,0.0,40.0
1390,89467.0,884469972.0,0.0,40.0
1391,89537.0,884570020.0,0.0,40.0
1392,89608.0,884670014.0,0.0,40.0
1393,89676.0,884769967.0,0.0,40.0
1394,89750.0,884869975.0,0.0,40.0
1395,89819.0,884969946.0,0.0,40.0
1396,89888.0,885069997.0,0.0,40.0
1397,89960.0,885170025.0,0.0,40.0
1398,90030.0,885270039.0,0.0,40.0
1399,90102.0,885370006.0,0.0,40.0
1400,90171.0,885470074.0,0.0,40.0
1401,90242.0,885570015.0,0.0,40.0
1402,90313.0,885670024.0,0.0,40.0
1403,90383.0,885769985.0,0.0,40.0
1404,90456.0,885869962.0,0.0,40.0
1405,90525.0,885970022.0,0.0,40.0
1406,90595.0,886069973.0,0.0,40.0
1407,90665.0,886170035.0,0.0,40.0
1408,90735.0,886270044.0,0.0,40.0
1409,90810.0,886370046.0,0.0,40.0
1410,90879.0,886470017.0,0.0,40.0
1411,90950.0,886570001.0,0.0,40.0
1412,91020.0,886670008.0,0.0,40.0
1413,91089.0,886769944.0,0.0,40.0
1414,91162.0,886869946.0,0.0,40.0
1415,91232.0,886970010.0,0.0,40.0
1416,91301.0,887070026.0,0.0,40.0
1417,91372.0,887170021.0,0.0,40.0
1418,91444.0,887269987.0,0.0,40.0
1419,91513.0,887369989.0,0.0,40.0
1420,91581.0,887469986.0,0.0,40.0
1421,91650.0,887569958.0,0.0,40.0
1422,91720.0,887670016.0,0.0,40.0
1423,91788.0,887770002.0,0.0,40.0
1424,91861.0,887870009.0,0.0,40.0
1425,91930.0,887970033.0,0.0,40.0
1426,91998.0,888069975.0,0.0,40.0
1427,92067.0,888170032.0,0.0,40.0
1428,92138.0,888270035.0,0.0,40.0
1429,92210.0,888369997.0,0.0,40.0
1430,92279.0,888470053.0,0.0,40.0
1431,92350.0,888570039.0,0.0,40.0
1432,92421.0,888670003.0,0.0,43.45763
1433,92489.0,888769994.0,0.0,48.21037
1434,92561.0,888870058.0,0.0,52.64142
1435,92630.0,888970017.0,0.0,56.53575
1436,92701.0,889070099.0,0.0,60.35971
1437,92772.0,889170047.0,0.0,63.8702
1438,92842.0,889270012.0,0.0,67.19761
1439,92914.0,889370020.0,0.0,70.29039
1440,92984.0,889469999.0,0.0,73.40133
1441,93055.0,889570067.0,0.0,76.40596
1442,93126.0,889670066.0,0.0,73.98785
1443,93194.0,889770019.0,0.0,64.88048
1444,93266.0,889870051.0,0.0,56.36354
1445,93336.0,889970067.0,0.0,51.02602
1446,93406.0,890070078.0,0.0,46.54755
1447,93476.0,890169999.0,0.0,43.47416
1448,93547.0,890270036.0,0.0,42.07369
1449,93619.0,890370017.0,0.0,41.9772
1450,93688.0,890470040.0,0.0,43.21436
1451,93759.0,890570073.0,0.0,45.57923
1452,93829.0,890670051.0,0.0,48.4127
1453,93898.0,890770018.0,0.0,50.74109
1454,93971.0,890870060.0,0.0,52.47231
1455,94041.0,890970044.0,0.0,53.653
1456,94110.0,891070048.0,0.0,54.67308
1457,94181.0,891170005.0,0.0,55.28153
1458,94252.0,891270050.0,0.0,55.67895
1459,94324.0,891370006.0,0.0,55.83022
1460,94396.0,891470002.0,0.0,55.81766
1461,94467.0,891570094.0,0.0,55.54751
1462,94538.0,891670041.0,0.0,55.11757
1463,94607.0,891770141.0,0.0,54.83542
1464,94679.0,891869976.0,0.0,54.35615
1465,94747.0,891970047.0,0.0,53.90056
1466,94817.0,892070073.0,0.0,53.4002
1467,94889.0,892170034.0,0.0,52.69799
1468,94959.0,892270060.0,0.0,51.4552
1469,95031.0,892370048.0,0.0,50.07103
1470,95101.0,892470055.0,0.0,48.65347
1471,95171.0,892570003.0,0.0,48.38473
1472,95243.0,892669987.0,0.0,49.11061
1473,95312.0,892769985.0,0.0,50.23022
1474,95384.0,892870054.0,0.0,50.80091
1475,95451.0,892970055.0,0.0,50.32234
1476,95513.0,893070065.0,0.0,50.29918
1477,95577.0,893170018.0,0.0,51.02249
1478,95641.0,893269973.0,0.0,52.28111
1479,95705.0,893370085.0,0.0,53.5303
1480,95767.0,893470076.0,0.0,55.07944
1481,95830.0,893570088.0,0.0,55.89571
1482,95893.0,893670008.0,0.0,56.20703
1483,95954.0,893770011.0,0.0,56.24157
1484,96019.0,893870061.0,0.0,55.72971
1485,96080.0,893970079.0,0.0,54.51002
1486,96142.0,894069984.0,0.0,52.90005
1487,96205.0,894170043.0,0.0,51.21458
1488,96269.0,894270083.0,0.0,50.19642
1489,96333.0,894370071.0,0.0,49.71252
1490,96398.0,894470076.0,0.0,49.46188
1491,96462.0,894570044.0,0.0,49.43123
1492,96525.0,894670028.0,0.0,49.60445
1493,96586.0,894770025.0,0.0,49.88944
1494,96651.0,894869978.0,0.0,50.21983
1495,96712.0,894970050.0,0.0,50.83817
1496,96774.0,895070022.0,0.0,51.22839
1497,96837.0,895170039.0,0.0,51.5896
1498,96900.0,895270041.0,0.0,51.76605
1499,96965.0,895370079.0,0.0,52.02826
1500,97027.0,895470028.0,0.0,52.39218
1501,97090.0,895570051.0,0.0,52.33585
1502,97153.0,895670068.0,0.0,52.3625
1503,97214.0,895769982.0,0.0,52.59744
1504,97279.0,895870026.0,0.0,52.73392
1505,97340.0,895970045.0,0.0,52.54803
1506,97402.0,896070091.0,0.0,52.43137
1507,97467.0,896170057.0,0.0,52.46624
1508,97530.0,896270056.0,0.0,52.39386
1509,97595.0,896370030.0,0.0,52.38627
1510,97657.0,896470040.0,0.0,52.47188
1511,97723.0,896570041.0,0.0,52.51721
1512,97786.0,896670042.0,0.0,52.49626
1513,97851.0,896770034.0,0.0,52.38446
1514,97916.0,896870016.0,0.0,52.41198
1515,97977.0,896970046.0,0.0,52.27438
1516,98039.0,897070009.0,0.0,52.1328
1517,98102.0,897170029.0,0.0,52.09464
1518,98165.0,897270040.0,0.0,52.03741
1519,98229.0,897370027.0,0.0,51.91419
1520,98292.0,897470007.0,0.0,51.95647
1521,98355.0,897570032.0,0.0,52.0598
1522,98418.0,897669987.0,0.0,51.95566
1523,98478.0,897770014.0,0.0,52.08485
1524,98544.0,897870093.0,0.0,52.26791
1525,98605.0,897970007.0,0.0,52.31952
1526,98666.0,898070067.0,0.0,52.27442
1527,98729.0,898170062.0,0.0,52.27049
1528,98792.0,898269998.0,0.0,52.21712
1529,98856.0,898370043.0,0.0,51.98651
1530,98921.0,898470014.0,0.0,51.87663
1531,98984.0,898570055.0,0.0,51.93377
1532,99047.0,898670028.0,0.0,51.92513
1533,99108.0,898770091.0,0.0,51.95804
1534,99173.0,898870000.0,0.0,52.06367
1535,99234.0,898970087.0,0.0,52.16797
1536,99296.0,899070010.0,0.0,52.30291
1537,99359.0,899170056.0,0.0,52.49394
1538,99422.0,899270066.0,0.0,52.38012
1539,99486.0,899370039.0,0.0,52.2556
1540,99548.0,899470055.0,0.0,52.8011
1541,99612.0,899570045.0,0.0,53.06217
1542,99675.0,899670113.0,0.0,52.96749
1543,99736.0,899770030.0,0.0,52.60435
1544,99801.0,899870103.0,0.0,52.29113
1545,99862.0,899970064.0,0.0,52.34098
1546,99924.0,900070062.0,0.0,52.39502
1547,99987.0,900170028.0,0.0,52.36669
1548,100050.0,900270075.0,0.0,52.49852
1549,100114.0,900370008.0,0.0,52.62238
1550,100176.0,900470061.0,0.0,52.64078
1551,100240.0,900570056.0,0.0,52.63628
1552,100303.0,900670065.0,0.0,52.55875
1553,100364.0,900770100.0,0.0,52.54704
1554,100429.0,900870058.0,0.0,52.54146
1555,100492.0,900969996.0,0.0,52.54509
1556,100554.0,901069984.0,0.0,52.49535
1557,100617.0,901170071.0,0.0,52.48978
1558,100680.0,901270071.0,0.0,52.45959
1559,100744.0,901370030.0,0.0,52.40045
1560,100806.0,901470073.0,0.0,52.31695
1561,100869.0,901569974.0,0.0,52.19753
1562,100936.0,901670130.0,0.0,52.15797
1563,100997.0,901770038.0,0.0,52.08845
1564,101062.0,901870053.0,0.0,51.98657
1565,101124.0,901970062.0,0.0,51.96495
1566,101186.0,902070035.0,0.0,51.98235
1567,101249.0,902170028.0,0.0,52.03044
1568,101312.0,902270051.0,0.0,51.97964
1569,101376.0,902370040.0,0.0,52.0371
1570,101438.0,902470039.0,0.0,52.07404
1571,101501.0,902570053.0,0.0,52.17292
1572,101565.0,902670057.0,0.0,52.18861
1573,101626.0,902770067.0,0.0,52.24851
1574,101691.0,902870051.0,0.0,52.2822
1575,101753.0,902970022.0,0.0,52.1717
1576,101815.0,903069974.0,0.0,52.18228
1577,101879.0,903169978.0,0.0,52.37388
1578,101942.0,903270056.0,0.0,52.36887
1579,102006.0,903370056.0,0.0,52.4245
1580,102068.0,903470059.0,0.0,52.67194
1581,102131.0,903570026.0,0.0,52.60484
1582,102194.0,903670074.0,0.0,52.53105
1583,102256.0,903770025.0,0.0,52.51717
1584,102321.0,903870030.0,0.0,52.37
1585,102382.0,903970056.0,0.0,52.3665
1586,102444.0,904070079.0,0.0,52.2641
1587,102507.0,904170068.0,0.0,52.17116
1588,102570.0,904270015.0,0.0,52.0626
1589,102634.0,904370046.0,0.0,51.93394
1590,102696.0,904469973.0,0.0,51.70631
1591,102759.0,904570036.0,0.0,51.5599
1592,102822.0,904670087.0,0.0,51.52954
1593,102884.0,904770036.0,0.0,51.43934
1594,102949.0,904870025.0,0.0,51.3758
1595,103010.0,904970023.0,0.0,51.34687
1596,103072.0,905070052.0,0.0,51.33365
1597,103135.0,905170030.0,0.0,51.23163
1598,103197.0,905270071.0,0.0,51.23606
1599,103262.0,905370033.0,0.0,51.28838
1600,103324.0,905470067.0,0.0,51.36776
1601,103387.0,905570052.0,0.0,51.47909
1602,103450.0,905670016.0,0.0,51.60709
1603,103511.0,905769992.0,0.0,51.60467
1604,103577.0,905870048.0,0.0,51.63551
1605,103638.0,905970052.0,0.0,51.56015
1606,103700.0,906070047.0,0.0,51.56477
1607,103763.0,906170036.0,0.0,51.63512
1608,103825.0,906270036.0,0.0,51.71921
1609,103890.0,906370012.0,0.0,51.80774
1610,103952.0,906470072.0,0.0,51.83791
1611,104015.0,906570022.0,0.0,51.82298
1612,104078.0,906670035.0,0.0,51.79378
1613,104142.0,906770064.0,0.0,51.71061
1614,104208.0,906870064.0,0.0,51.69663
1615,104269.0,906970007.0,0.0,51.72853
1616,104331.0,907070061.0,0.0,51.79085
1617,104394.0,907170008.0,0.0,51.87796
1618,104456.0,907270068.0,0.0,51.92496
1619,104521.0,907370037.0,0.0,51.87607
1620,104583.0,907470034.0,0.0,51.7671
1621,104646.0,907569976.0,0.0,51.57211
1622,104709.0,907670036.0,0.0,51.37827
1623,104770.0,907770052.0,0.0,51.18242
1624,104835.0,907870055.0,0.0,51.10836
1625,104901.0,907970030.0,0.0,51.10809
1626,104963.0,908069998.0,0.0,51.20494
1627,105026.0,908169986.0,0.0,51.35768
1628,105088.0,908270020.0,0.0,51.44173
1629,105153.0,908370004.0,0.0,51.51158
1630,105215.0,908470042.0,0.0,51.64324
1631,105278.0,908570103.0,0.0,51.74081
1632,105341.0,908670047.0,0.0,51.74911
1633,105402.0,908770026.0,0.0,51.77787
1634,105467.0,908870058.0,0.0,51.78309
1635,105529.0,908970034.0,0.0,51.73885
1636,105591.0,909070025.0,0.0,51.83919
1637,105654.0,909170005.0,0.0,51.84646
1638,105716.0,909270063.0,0.0,51.85212
1639,105781.0,909370025.0,0.0,51.71507
1640,105843.0,909470014.0,0.0,51.68424
1641,105906.0,909570111.0,0.0,51.57524
1642,105969.0,909670047.0,0.0,51.4793
1643,106030.0,909770014.0,0.0,51.36477
1644,106095.0,909870058.0,0.0,51.27267
1645,106156.0,909970016.0,0.0,51.14225
1646,106219.0,910070040.0,0.0,51.09594
1647,106282.0,910170035.0,0.0,51.18858
1648,106344.0,910270007.0,0.0,51.24873
1649,106409.0,910370046.0,0.0,51.3063
1650,106471.0,910470057.0,0.0,51.37686
1651,106534.0,910570019.0,0.0,51.33803
1652,106597.0,910670065.0,0.0,51.34168
1653,106658.0,910770000.0,0.0,51.41338
1654,106722.0,910870025.0,0.0,51.4322
1655,106784.0,910970018.0,0.0,51.48364
1656,106847.0,911070007.0,0.0,51.53416
1657,106910.0,911170034.0,0.0,51.63219
1658,106972.0,911270009.0,0.0,51.61795
1659,107037.0,911370064.0,0.0,51.63717
1660,107099.0,911470029.0,0.0,51.76032
1661,107162.0,911570038.0,0.0,51.86583
1662,107225.0,911670045.0,0.0,51.8514
1663,107286.0,911770036.0,0.0,51.71642
1664,107354.0,911870028.0,0.0,51.42239
1665,107415.0,911970037.0,0.0,51.44943
1666,107477.0,912070029.0,0.0,51.52916
1667,107541.0,912170041.0,0.0,51.51948
1668,107603.0,912270048.0,0.0,51.65073
1669,107668.0,912370015.0,0.0,51.75717
1670,107730.0,912470087.0,0.0,51.72396
1671,107793.0,912569994.0,0.0,51.66735
1672,107856.0,912670006.0,0.0,51.562
1673,107917.0,912770087.0,0.0,51.58251
1674,107982.0,912870053.0,0.0,51.47549
1675,108043.0,912970011.0,0.0,51.42366
1676,108105.0,913070050.0,0.0,51.56902
1677,108170.0,913170091.0,0.0,51.94511
1678,108233.0,913270058.0,0.0,52.10082
1679,108298.0,913370035.0,0.0,52.05475
1680,108360.0,913470072.0,0.0,51.78955
1681,108423.0,913569988.0,0.0,51.61323
1682,108486.0,913670007.0,0.0,51.60603
1683,108547.0,913770026.0,0.0,51.59346
1684,108612.0,913870037.0,0.0,51.28781
1685,108673.0,913969987.0,0.0,51.12053
1686,108735.0,914070059.0,0.0,51.12474
1687,108798.0,914170021.0,0.0,51.05084
1688,108861.0,914270081.0,0.0,50.98691
1689,108925.0,914369999.0,0.0,51.19424
1690,108988.0,914470002.0,0.0,51.42067
1691,109051.0,914570030.0,0.0,51.35778
1692,109114.0,914670013.0,0.0,51.40651
1693,109175.0,914770077.0,0.0,51.57091
1694,109242.0,914870049.0,0.0,51.59459
1695,109304.0,914970099.0,0.0,51.57254
1696,109366.0,915070006.0,0.0,51.59208
1697,109429.0,915170009.0,0.0,51.63224
1698,109492.0,915269985.0,0.0,51.50163
1699,109556.0,915370005.0,0.0,51.44766
1700,109619.0,915470035.0,0.0,51.35694
1701,109682.0,915570028.0,0.0,51.20519
1702,109745.0,915670027.0,0.0,51.01836
1703,109806.0,915770055.0,0.0,51.05891
1704,109870.0,915870045.0,0.0,51.08876
1705,109932.0,915970003.0,0.0,51.11454
1706,109994.0,916070072.0,0.0,51.20924
1707,110062.0,916169982.0,0.0,51.22329
1708,110124.0,916270059.0,0.0,51.22164
1709,110189.0,916370040.0,0.0,51.28496
1710,110252.0,916470009.0,0.0,51.3623
1711,110315.0,916570017.0,0.0,51.45616
1712,110378.0,916670036.0,0.0,51.63219
1713,110439.0,916770053.0,0.0,51.69392
1714,110503.0,916870038.0,0.0,51.75514
1715,110568.0,916970044.0,0.0,51.79277
1716,110630.0,917069991.0,0.0,51.67448
1717,110693.0,917170004.0,0.0,51.55388
1718,110755.0,917270015.0,0.0,51.43481
1719,110820.0,917370003.0,0.0,51.32354
1720,110883.0,917470070.0,0.0,51.22896
1721,110946.0,917570031.0,0.0,51.21397
1722,111009.0,917670024.0,0.0,51.21803
1723,111070.0,917769982.0,0.0,51.19049
1724,111134.0,917870038.0,0.0,51.20604
1725,111196.0,917970000.0,0.0,51.13466
1726,111258.0,918070031.0,0.0,50.98701
1727,111321.0,918170013.0,0.0,50.93742
1728,111383.0,918270083.0,0.0,50.91869
1729,111447.0,918370047.0,0.0,50.84631
1730,111512.0,918470029.0,0.0,50.90415
1731,111576.0,918570063.0,0.0,50.94779
1732,111639.0,918670037.0,0.0,51.05877
1733,111700.0,918770065.0,0.0,51.13336
1734,111764.0,918869994.0,0.0,51.22467
1735,111826.0,918970000.0,0.0,51.30583
1736,111888.0,919070065.0,0.0,51.3979
1737,111951.0,919170036.0,0.0,51.48464
1738,112013.0,919269998.0,0.0,51.51337
1739,112077.0,919370044.0,0.0,51.45554
1740,112141.0,919470079.0,0.0,51.43555
1741,112204.0,919570022.0,0.0,51.37902
1742,112267.0,919670048.0,0.0,51.21899
1743,112328.0,919770066.0,0.0,51.106
1744,112392.0,919870009.0,0.0,51.06589
1745,112454.0,919970041.0,0.0,51.09966
1746,112516.0,920070055.0,0.0,51.00502
1747,112579.0,920170000.0,0.0,50.9973
1748,112641.0,920270001.0,0.0,51.06356
1749,112705.0,920370059.0,0.0,51.20871
1750,112768.0,920470044.0,0.0,51.15036
1751,112832.0,920570078.0,0.0,51.38634
1752,112895.0,920670035.0,0.0,51.61576
1753,112956.0,920770014.0,0.0,51.585
1754,113020.0,920870052.0,0.0,51.5502
1755,113083.0,920970020.0,0.0,51.4467
1756,113145.0,921070037.0,0.0,51.23732
1757,113208.0,921170049.0,0.0,51.07706
1758,113270.0,921270096.0,0.0,50.99125
1759,113334.0,921369984.0,0.0,50.77105
1760,113397.0,921470076.0,0.0,50.7344
1761,113461.0,921570064.0,0.0,50.61285
1762,113524.0,921670042.0,0.0,50.27151
1763,113585.0,921770063.0,0.0,49.95578
1764,113649.0,921870027.0,0.0,50.00966
1765,113712.0,921970034.0,0.0,49.951
1766,113777.0,922070060.0,0.0,50.19099
1767,113840.0,922170049.0,0.0,50.04203
1768,113902.0,922270013.0,0.0,50.18395
1769,113966.0,922370047.0,0.0,50.26913
1770,114029.0,922470003.0,0.0,50.33281
1771,114092.0,922570070.0,0.0,50.20965
1772,114156.0,922670028.0,0.0,50.34076
1773,114217.0,922770045.0,0.0,50.35295
1774,114281.0,922870004.0,0.0,50.32291
1775,114343.0,922970031.0,0.0,50.49564
1776,114405.0,923070037.0,0.0,50.45725
1777,114469.0,923170021.0,0.0,50.43324
1778,114532.0,923270058.0,0.0,50.55163
1779,114596.0,923369985.0,0.0,50.67928
1780,114659.0,923470032.0,0.0,50.50287
1781,114722.0,923570051.0,0.0,50.53518
1782,114786.0,923670029.0,0.0,50.6574
1783,114847.0,923770013.0,0.0,50.62209
1784,114910.0,923870025.0,0.0,50.69962
1785,114972.0,923970037.0,0.0,50.63319
1786,115034.0,924070010.0,0.0,50.66274
1787,115097.0,924170041.0,0.0,50.68307
1788,115159.0,924270015.0,0.0,50.72942
1789,115223.0,924370000.0,0.0,50.69608
1790,115286.0,924470038.0,0.0,50.32779
1791,115349.0,924570019.0,0.0,50.22998
1792,115412.0,924670032.0,0.0,50.09405
1793,115474.0,924770023.0,0.0,49.90063
1794,115538.0,924870087.0,0.0,49.89763
1795,115601.0,924970068.0,0.0,50.03547
1796,115663.0,925070045.0,0.0,50.286
1797,115726.0,925170015.0,0.0,50.41805
1798,115788.0,925270037.0,0.0,50.51519
1799,115852.0,925370086.0,0.0,50.55315
1800,115915.0,925469987.0,0.0,50.44695
1801,115978.0,925570025.0,0.0,50.57305
1802,116041.0,925670023.0,0.0,50.57955
1803,116103.0,925770078.0,0.0,50.53414
1804,116167.0,925870039.0,0.0,50.41554
1805,116229.0,925969984.0,0.0,50.30658
1806,116291.0,926070049.0,0.0,50.25867
1807,116354.0,926170018.0,0.0,50.28452
1808,116416.0,926270068.0,0.0,50.29115
1809,116480.0,926370015.0,0.0,50.31214
1810,116543.0,926470024.0,0.0,50.37317
1811,116607.0,926569982.0,0.0,50.29196
1812,116670.0,926670082.0,0.0,50.23879
1813,116731.0,926770070.0,0.0,50.12682
1814,116796.0,926870034.0,0.0,50.12711
1815,116858.0,926970077.0,0.0,50.14931
1816,116920.0,927070029.0,0.0,50.154
1817,116988.0,927170001.0,0.0,50.25472
1818,117050.0,927270074.0,0.0,50.25709
1819,117114.0,927370006.0,0.0,50.18311
1820,117177.0,927470048.0,0.0,49.99319
1821,117240.0,927570094.0,0.0,49.88063
1822,117303.0,927670004.0,0.0,49.82022
1823,117364.0,927770042.0,0.0,49.76788
1824,117429.0,927869985.0,0.0,49.65981
1825,117492.0,927970024.0,0.0,49.78193
1826,117554.0,928070029.0,0.0,49.94053
1827,117617.0,928170025.0,0.0,50.04005
1828,117679.0,928270013.0,0.0,50.22182
1829,117743.0,928370019.0,0.0,50.27449
1830,117806.0,928470045.0,0.0,50.16323
1831,117869.0,928570077.0,0.0,50.03987
1832,117932.0,928670014.0,0.0,50.0038
1833,117993.0,928770022.0,0.0,50.05119
1834,118057.0,928870016.0,0.0,50.0918
1835,118120.0,928970020.0,0.0,50.19535
1836,118182.0,929070045.0,0.0,50.46114
1837,118245.0,929170005.0,0.0,50.54264
1838,118308.0,929270044.0,0.0,50.59795
1839,118372.0,929370080.0,0.0,50.46255
1840,118435.0,929470013.0,0.0,50.43284
1841,118498.0,929570040.0,0.0,50.4512
1842,118561.0,929670043.0,0.0,50.40351
1843,118622.0,929769982.0,0.0,50.5066
1844,118686.0,929870007.0,0.0,50.47034
1845,118749.0,929970038.0,0.0,50.39102
1846,118811.0,930070026.0,0.0,50.0727
1847,118874.0,930169995.0,0.0,49.86202
1848,118936.0,930270077.0,0.0,49.91736
1849,119000.0,930370021.0,0.0,49.95697
1850,119063.0,930470052.0,0.0,50.06214
1851,119127.0,930570008.0,0.0,50.15504
1852,119190.0,930670128.0,0.0,49.9493
1853,119251.0,930770022.0,0.0,49.9558
1854,119315.0,930869992.0,0.0,50.17016
1855,119378.0,930969979.0,0.0,50.92636
1856,119441.0,931070035.0,0.0,51.52938
1857,119504.0,931170078.0,0.0,51.84218
1858,119566.0,931270002.0,0.0,51.98815
1859,119630.0,931370059.0,0.0,52.09578
1860,119693.0,931470012.0,0.0,52.02598
1861,119756.0,931570012.0,0.0,51.81251
1862,119819.0,931670085.0,0.0,51.66575
1863,119880.0,931770041.0,0.0,51.49565
1864,119944.0,931870005.0,0.0,51.25504
1865,120006.0,931970038.0,0.0,51.01274
1866,120069.0,932070046.0,0.0,50.34886
1867,120132.0,932170026.0,0.0,49.42005
1868,120197.0,932269999.0,0.0,49.13546
1869,120261.0,932370028.0,0.0,49.08517
1870,120324.0,932470008.0,0.0,49.16521
1871,120387.0,932569974.0,0.0,49.23986
1872,120450.0,932670056.0,0.0,49.41087
1873,120511.0,932770061.0,0.0,49.60474
1874,120575.0,932870035.0,0.0,49.86652
1875,120637.0,932970127.0,0.0,50.0494
1876,120699.0,933070015.0,0.0,50.14753
1877,120764.0,933170034.0,0.0,50.16703
1878,120826.0,933270090.0,0.0,50.1584
1879,120890.0,933370029.0,0.0,50.13614
1880,120953.0,933470034.0,0.0,49.96909
1881,121016.0,933570008.0,0.0,49.89921
1882,121079.0,933669996.0,0.0,50.03036
1883,121140.0,933770046.0,0.0,50.08317
1884,121204.0,933870080.0,0.0,50.04951
