,0,1,2,3,4,5,6
1984,120878.0,933367774.0,4.985348,0.03384615,1.0,1.0,6.0
1985,120944.0,933467729.0,4.985046,0.05802198,1.0,1.0,6.0
1986,121004.0,933567720.0,4.988269,0.01692308,1.0,1.0,6.0
1987,121070.0,933667789.0,4.987564,0.04351648,1.0,1.0,6.0
1988,121128.0,933767764.0,4.985449,0.04835165,1.0,1.0,6.0
1989,121195.0,933867750.0,4.986053,0.05318681,1.0,1.0,6.0
1990,121254.0,933967726.0,4.989779,0.04835165,1.0,1.0,6.0
1991,121319.0,934067742.0,4.985751,0.05802198,1.0,1.0,6.0
1992,121378.0,934167780.0,4.990686,0.03626373,1.0,1.0,6.0
1993,121445.0,934267726.0,4.989075,0.04835165,1.0,1.0,6.0
1994,121506.0,934367681.0,4.991189,0.06527472,1.0,1.0,6.0
1995,121572.0,934467740.0,4.990384,0.06527472,1.0,1.0,6.0
1996,121632.0,934567811.0,4.989779,0.04835165,1.0,1.0,6.0
1997,121698.0,934667699.0,4.988974,0.03868132,1.0,1.0,6.0
1998,121756.0,934767785.0,4.986758,0.07736263,1.0,1.0,6.0
1999,121823.0,934867750.0,4.987061,0.0821978,1.0,1.0,6.0
2000,121882.0,934967690.0,4.984946,0.03142857,1.0,1.0,6.0
2001,121947.0,935067721.0,4.987061,0.02659341,1.0,1.0,6.0
2002,122005.0,935167725.0,4.983536,0.08461538,1.0,1.0,6.0
2003,122073.0,935267747.0,4.989075,0.05318681,1.0,1.0,6.0
2004,122134.0,935367705.0,4.984241,0.07252747,1.0,1.0,6.0
2005,122200.0,935467782.0,4.981119,0.06285714,1.0,1.0,6.0
2006,122260.0,935567713.0,4.987765,0.05560439,1.0,1.0,6.0
2007,122331.0,935667755.0,4.983334,0.03868132,1.0,1.0,6.0
2008,122389.0,935767769.0,4.988471,0.06043956,1.0,1.0,6.0
2009,122456.0,935867723.0,4.991089,0.04593406,1.0,1.0,6.0
2010,122515.0,935967818.0,4.987866,0.0410989,1.0,1.0,6.0
2011,122580.0,936067755.0,4.991693,0.0410989,1.0,1.0,6.0
2012,122638.0,936167769.0,4.990686,0.06043956,1.0,1.0,6.0
2013,122706.0,936267724.0,4.980112,0.05802198,1.0,1.0,6.0
2014,122767.0,936367772.0,4.987564,0.02659341,1.0,1.0,6.0
2015,122832.0,936467749.0,4.984442,0.04593406,1.0,1.0,6.0
2016,122892.0,936567780.0,4.985852,0.07494505,1.0,1.0,6.0
2017,122958.0,936667727.0,4.987061,0.03626373,1.0,1.0,6.0
2018,123016.0,936767769.0,4.988672,0.05802198,1.0,1.0,6.0
2019,123083.0,936867784.0,4.987665,0.05318681,1.0,1.0,6.0
2020,123142.0,936967771.0,4.985852,0.06285714,1.0,1.0,6.0
2021,123207.0,937067775.0,4.987463,0.0410989,1.0,1.0,6.0
2022,123265.0,937167756.0,4.989679,0.01208791,1.0,1.0,6.0
2023,123332.0,937267796.0,4.992599,0.04835165,1.0,1.0,6.0
2024,123397.0,937367807.0,4.985046,0.01450549,1.0,1.0,6.0
2025,123463.0,937467807.0,4.986154,0.05318681,1.0,1.0,6.0
2026,123523.0,937567728.0,4.985751,0.06043956,1.0,1.0,6.0
2027,123589.0,937667737.0,4.989377,0.05560439,1.0,1.0,6.0
2028,123647.0,937767809.0,4.985147,0.08461538,1.0,1.0,6.0
2029,123714.0,937867768.0,4.985651,0.05076923,1.0,1.0,6.0
2030,123773.0,937967737.0,4.987564,0.05318681,1.0,1.0,6.0
2031,123838.0,938067775.0,4.98555,0.0410989,1.0,1.0,6.0
2032,123896.0,938167715.0,4.987362,0.04593406,1.0,1.0,6.0
2033,123963.0,938267753.0,4.989981,0.0821978,1.0,1.0,6.0
2034,124025.0,938367803.0,4.984543,0.06285714,1.0,1.0,6.0
2035,124092.0,938467716.0,4.983334,0.05560439,1.0,1.0,6.0
2036,124153.0,938567826.0,4.983737,0.07736263,1.0,1.0,6.0
2037,124219.0,938667719.0,4.984442,0.02175824,1.0,1.0,6.0
2038,124277.0,938767709.0,4.981823,0.06285714,1.0,1.0,6.0
2039,124344.0,938867683.0,4.984039,0.05318681,1.0,1.0,6.0
2040,124403.0,938967821.0,4.98414,0.04835165,1.0,1.0,6.0
2041,124468.0,939067825.0,4.985449,0.06043956,1.0,1.0,6.0
2042,124526.0,939167734.0,4.987061,0.02417582,1.0,1.0,6.0
2043,124593.0,939267720.0,4.990988,0.06043956,1.0,1.0,6.0
2044,124654.0,939367716.0,4.987262,0.04835165,1.0,1.0,6.0
2045,124721.0,939467697.0,4.98414,0.05318681,1.0,1.0,6.0
2046,124781.0,939567732.0,4.986557,0.07494505,1.0,1.0,6.0
2047,124847.0,939667753.0,4.992297,0.0676923,1.0,1.0,6.0
2048,124905.0,939767748.0,4.983133,0.05318681,1.0,1.0,6.0
2049,124972.0,939867775.0,4.983233,0.05076923,1.0,1.0,6.0
2050,125031.0,939967767.0,4.983536,0.0676923,1.0,1.0,6.0
2051,125096.0,940067743.0,4.982831,0.04593406,1.0,1.0,6.0
2052,125154.0,940167775.0,4.983334,0.06043956,1.0,1.0,6.0
2053,125221.0,940267723.0,4.985852,0.0410989,1.0,1.0,6.0
2054,125282.0,940367742.0,4.985852,0.05318681,1.0,1.0,6.0
2055,125349.0,940467713.0,4.985852,0.03142857,1.0,1.0,6.0
2056,125409.0,940567702.0,4.985348,0.07978021,1.0,1.0,6.0
2057,125475.0,940667729.0,4.986154,0.03384615,1.0,1.0,6.0
2058,125533.0,940767711.0,4.986859,0.05076923,1.0,1.0,6.0
2059,125600.0,940867745.0,4.985953,0.04593406,1.0,1.0,6.0
2060,125660.0,940967720.0,4.985248,0.07978021,1.0,1.0,6.0
2061,125728.0,941067772.0,4.983838,0.04351648,1.0,1.0,6.0
2062,125786.0,941167737.0,4.984241,0.04835165,1.0,1.0,6.0
2063,125853.0,941267752.0,4.986355,0.03384615,1.0,1.0,6.0
2064,125914.0,941367743.0,4.986053,0.06285714,1.0,1.0,6.0
2065,125980.0,941467760.0,4.982932,0.05802198,1.0,1.0,6.0
2066,126041.0,941567723.0,4.987866,0.04835165,1.0,1.0,6.0
2067,126107.0,941667741.0,4.986355,0.07736263,1.0,1.0,6.0
2068,126165.0,941767758.0,4.984946,0.06285714,1.0,1.0,6.0
2069,126232.0,941867713.0,4.989075,0.04351648,1.0,1.0,6.0
2070,126291.0,941967795.0,4.984643,0.02417582,1.0,1.0,6.0
2071,126356.0,942067718.0,4.988269,0.05318681,1.0,1.0,6.0
2072,126414.0,942167750.0,4.986557,0.07010989,1.0,1.0,6.0
2073,126481.0,942267781.0,4.989075,0.03384615,1.0,1.0,6.0
2074,126542.0,942367699.0,4.981421,0.05076923,1.0,1.0,6.0
2075,126611.0,942467690.0,4.984845,0.04593406,1.0,1.0,6.0
2076,126672.0,942567720.0,4.985449,0.04351648,1.0,1.0,6.0
2077,126738.0,942667763.0,4.987463,0.02901099,1.0,1.0,6.0
2078,126796.0,942767759.0,4.986154,0.06043956,1.0,1.0,6.0
2079,126863.0,942867801.0,4.988068,0.04593406,1.0,1.0,6.0
2080,126922.0,942967720.0,4.986154,0.04835165,1.0,1.0,6.0
2081,126987.0,943067722.0,4.989478,0.04593406,1.0,1.0,6.0
2082,127045.0,943167778.0,4.989276,0.05318681,1.0,1.0,6.0
2083,127113.0,943267778.0,4.988772,0.007252747,1.0,1.0,6.0
2084,127174.0,943367721.0,4.98555,0.07494505,1.0,1.0,6.0
2085,127240.0,943467699.0,4.985348,0.08945055,1.0,1.0,6.0
2086,127300.0,943567763.0,4.985751,0.05802198,1.0,1.0,6.0
2087,127367.0,943667743.0,4.985046,0.05560439,1.0,1.0,6.0
2088,127425.0,943767803.0,4.986355,0.05318681,1.0,1.0,6.0
2089,127492.0,943867755.0,4.978198,0.07252747,1.0,1.0,6.0
2090,127551.0,943967757.0,4.982327,0.06043956,1.0,1.0,6.0
2091,127616.0,944067700.0,4.988269,0.01208791,1.0,1.0,6.0
2092,127674.0,944167750.0,4.986859,0.02417582,1.0,1.0,6.0
2093,127741.0,944267753.0,4.988571,0.01692308,1.0,1.0,6.0
2094,127801.0,944367692.0,4.987866,0.0410989,1.0,1.0,6.0
2095,127868.0,944467730.0,4.986859,0.02175824,1.0,1.0,6.0
2096,127928.0,944567757.0,4.985852,0.04351648,1.0,1.0,6.0
2097,127995.0,944667805.0,4.986557,0.05560439,1.0,1.0,6.0
2098,128053.0,944767759.0,4.987161,0.05318681,1.0,1.0,6.0
2099,128120.0,944867745.0,4.98555,0.02659341,1.0,1.0,6.0
2100,128179.0,944967714.0,4.988571,0.06043956,1.0,1.0,6.0
2101,128247.0,945067782.0,4.986255,0.05076923,1.0,1.0,6.0
2102,128305.0,945167753.0,4.988571,0.07010989,1.0,1.0,6.0
2103,128372.0,945267814.0,4.987362,0.05802198,1.0,1.0,6.0
2104,128432.0,945367811.0,4.987967,0.05318681,1.0,1.0,6.0
2105,128499.0,945467726.0,4.989276,0.07494505,1.0,1.0,6.0
2106,128559.0,945567783.0,4.988873,0.03142857,1.0,1.0,6.0
2107,128625.0,945667740.0,4.989175,0.0410989,1.0,1.0,6.0
2108,128684.0,945767746.0,4.98988,0.05076923,1.0,1.0,6.0
2109,128751.0,945867731.0,4.989578,0.04351648,1.0,1.0,6.0
2110,128810.0,945967714.0,4.988068,0.06043956,1.0,1.0,6.0
2111,128875.0,946067702.0,4.987262,0.04351648,1.0,1.0,6.0
2112,128933.0,946167744.0,4.987765,0.0410989,1.0,1.0,6.0
2113,129000.0,946267727.0,4.990787,0.08945055,1.0,1.0,6.0
2114,129060.0,946367782.0,4.990585,0.05318681,1.0,1.0,6.0
2115,129127.0,946467786.0,4.977795,0.03142857,1.0,1.0,6.0
2116,129187.0,946567729.0,4.989779,0.06285714,1.0,1.0,6.0
2117,129253.0,946667707.0,4.987665,0.03868132,1.0,1.0,6.0
2118,129312.0,946767738.0,4.988772,0.05802198,1.0,1.0,6.0
2119,129379.0,946867743.0,4.991794,0.03384615,1.0,1.0,6.0
2120,129438.0,946967768.0,4.991391,0.03142857,1.0,1.0,6.0
2121,129503.0,947067713.0,4.986355,0.0676923,1.0,1.0,6.0
2122,129561.0,947167775.0,4.987866,0.04593406,1.0,1.0,6.0
2123,129628.0,947267789.0,4.987262,0.05560439,1.0,1.0,6.0
2124,129688.0,947367777.0,4.989276,0.02659341,1.0,1.0,6.0
2125,129755.0,947467755.0,4.992599,0.03868132,1.0,1.0,6.0
2126,129818.0,947567768.0,4.985953,0.0,1.0,1.0,6.0
2127,129884.0,947667706.0,4.992599,0.01934066,1.0,1.0,6.0
2128,129942.0,947767750.0,4.990887,0.02417582,1.0,1.0,6.0
2129,130010.0,947867680.0,4.989175,0.06043956,1.0,1.0,6.0
2130,130069.0,947967772.0,4.990384,0.03142857,1.0,1.0,6.0
2131,130134.0,948067758.0,4.986859,0.07010989,1.0,1.0,6.0
2132,130192.0,948167760.0,4.987161,0.07010989,1.0,1.0,6.0
2133,130259.0,948267739.0,4.990686,0.07736263,1.0,1.0,6.0
2134,130319.0,948367724.0,4.987967,0.02417582,1.0,1.0,6.0
2135,130385.0,948467741.0,4.987765,0.02659341,1.0,1.0,6.0
2136,130445.0,948567751.0,4.988068,0.07252747,1.0,1.0,6.0
2137,130511.0,948667766.0,4.974069,0.05318681,1.0,1.0,6.0
2138,130569.0,948767733.0,4.980917,0.06527472,1.0,1.0,6.0
2139,130637.0,948867750.0,4.986154,0.05560439,1.0,1.0,6.0
2140,130696.0,948967787.0,4.985852,0.05076923,1.0,1.0,6.0
2141,130761.0,949067732.0,4.988772,0.06285714,1.0,1.0,6.0
2142,130819.0,949167758.0,4.988974,0.03142857,1.0,1.0,6.0
2143,130886.0,949267766.0,4.990686,0.0,1.0,1.0,6.0
2144,130946.0,949367730.0,4.990082,0.06043956,1.0,1.0,6.0
2145,131013.0,949467783.0,4.986859,0.04835165,1.0,1.0,6.0
2146,131073.0,949567716.0,4.986355,0.09428571,1.0,1.0,6.0
2147,131139.0,949667751.0,4.990485,0.08703297,1.0,1.0,6.0
2148,131197.0,949767736.0,4.984442,0.03142857,1.0,1.0,6.0
2149,131264.0,949867799.0,4.985147,0.0410989,1.0,1.0,6.0
2150,131324.0,949967753.0,4.987866,0.01934066,1.0,1.0,6.0
2151,131389.0,950067780.0,4.985449,0.03868132,1.0,1.0,6.0
2152,131447.0,950167756.0,4.990887,0.05076923,1.0,1.0,6.0
2153,131514.0,950267792.0,4.991089,0.06285714,1.0,1.0,6.0
2154,131574.0,950367724.0,4.989679,0.07252747,1.0,1.0,6.0
2155,131641.0,950467752.0,4.991894,0.03868132,1.0,1.0,6.0
2156,131701.0,950567758.0,4.991995,0.02417582,1.0,1.0,6.0
2157,131767.0,950667723.0,4.982629,0.05318681,1.0,1.0,6.0
2158,131825.0,950767789.0,4.992499,0.05802198,1.0,1.0,6.0
2159,131892.0,950867739.0,4.986859,0.0676923,1.0,1.0,6.0
2160,131953.0,950967823.0,4.988068,0.05318681,1.0,1.0,6.0
2161,132018.0,951067727.0,4.988168,0.01450549,1.0,1.0,6.0
2162,132076.0,951167698.0,4.988672,0.08945055,1.0,1.0,6.0
2163,132143.0,951267793.0,4.990182,0.05802198,1.0,1.0,6.0
2164,132203.0,951367765.0,4.987967,0.05318681,1.0,1.0,6.0
2165,132270.0,951467729.0,4.991995,0.04835165,1.0,1.0,6.0
2166,132330.0,951567806.0,4.990988,0.05802198,1.0,1.0,6.0
2167,132396.0,951667772.0,4.990787,0.04351648,1.0,1.0,6.0
2168,132454.0,951767795.0,4.98988,0.04593406,1.0,1.0,6.0
2169,132521.0,951867751.0,4.989175,0.06527472,1.0,1.0,6.0
2170,132580.0,951967739.0,4.987262,0.04835165,1.0,1.0,6.0
2171,132646.0,952067793.0,4.988369,0.07494505,1.0,1.0,6.0
2172,132704.0,952167740.0,4.988772,0.07252747,1.0,1.0,6.0
2173,132771.0,952267721.0,4.986859,0.06285714,1.0,1.0,6.0
2174,132831.0,952367799.0,4.988873,0.05802198,1.0,1.0,6.0
2175,132898.0,952467692.0,4.987967,0.05076923,1.0,1.0,6.0
2176,132958.0,952567808.0,4.983233,0.02901099,1.0,1.0,6.0
2177,133027.0,952667754.0,4.986255,0.02417582,1.0,1.0,6.0
2178,133085.0,952767798.0,4.986456,0.04593406,1.0,1.0,6.0
2179,133152.0,952867775.0,4.988974,0.07252747,1.0,1.0,6.0
2180,133211.0,952967728.0,4.989478,0.06527472,1.0,1.0,6.0
2181,133277.0,953067741.0,4.991089,0.07494505,1.0,1.0,6.0
2182,133335.0,953167768.0,4.986758,0.0676923,1.0,1.0,6.0
2183,133403.0,953267739.0,4.988369,0.07010989,1.0,1.0,6.0
2184,133463.0,953367790.0,4.987362,0.0676923,1.0,1.0,6.0
2185,133529.0,953467804.0,4.985953,0.03142857,1.0,1.0,6.0
2186,133590.0,953567725.0,4.988873,0.01450549,1.0,1.0,6.0
2187,133656.0,953667775.0,4.987463,0.04835165,1.0,1.0,6.0
2188,133714.0,953767784.0,4.990787,0.009670329,1.0,1.0,6.0
2189,133781.0,953867700.0,4.988269,0.03626373,1.0,1.0,6.0
2190,133840.0,953967698.0,4.986154,0.06527472,1.0,1.0,6.0
2191,133905.0,954067726.0,4.982327,0.04593406,1.0,1.0,6.0
2192,133964.0,954167761.0,4.987061,0.05560439,1.0,1.0,6.0
2193,134031.0,954267731.0,4.9927,0.04835165,1.0,1.0,6.0
2194,134091.0,954367778.0,4.988369,0.05318681,1.0,1.0,6.0
2195,134157.0,954467726.0,4.987866,0.0410989,1.0,1.0,6.0
2196,134218.0,954567740.0,4.98414,0.06043956,1.0,1.0,6.0
2197,134284.0,954667737.0,4.990787,0.05802198,1.0,1.0,6.0
2198,134342.0,954767729.0,4.98414,0.07494505,1.0,1.0,6.0
2199,134410.0,954867762.0,4.98696,0.05560439,1.0,1.0,6.0
2200,134469.0,954967725.0,4.988068,0.07010989,1.0,1.0,6.0
2201,134534.0,955067707.0,4.987866,0.04593406,1.0,1.0,6.0
2202,134593.0,955167751.0,4.989578,0.05802198,1.0,1.0,6.0
2203,134660.0,955267747.0,4.990988,0.08461538,1.0,1.0,6.0
2204,134720.0,955367797.0,4.984744,0.07494505,1.0,1.0,6.0
2205,134786.0,955467751.0,4.988471,0.03626373,1.0,1.0,6.0
2206,134847.0,955567747.0,4.986658,0.06285714,1.0,1.0,6.0
2207,134913.0,955667764.0,4.990787,0.06043956,1.0,1.0,6.0
2208,134971.0,955767783.0,4.987362,0.08945055,1.0,1.0,6.0
2209,135038.0,955867716.0,4.988168,0.06285714,1.0,1.0,6.0
2210,135097.0,955967723.0,4.98696,0.05076923,1.0,1.0,6.0
2211,135162.0,956067759.0,4.987967,0.02175824,1.0,1.0,6.0
2212,135220.0,956167808.0,4.98555,0.03142857,1.0,1.0,6.0
2213,135288.0,956267732.0,4.992801,0.09186812,1.0,1.0,6.0
2214,135348.0,956367750.0,4.988873,0.05318681,1.0,1.0,6.0
2215,135414.0,956467707.0,4.990182,0.07010989,1.0,1.0,6.0
2216,135475.0,956567805.0,4.993808,0.06527472,1.0,1.0,6.0
2217,135541.0,956667742.0,4.987765,0.05318681,1.0,1.0,6.0
2218,135599.0,956767731.0,4.989578,0.06043956,1.0,1.0,6.0
2219,135666.0,956867711.0,4.991189,0.0410989,1.0,1.0,6.0
2220,135725.0,956967762.0,4.992096,0.05076923,1.0,1.0,6.0
2221,135790.0,957067756.0,4.990787,0.0821978,1.0,1.0,6.0
2222,135848.0,957167713.0,4.988168,0.0676923,1.0,1.0,6.0
2223,135916.0,957267791.0,4.988772,0.05560439,1.0,1.0,6.0
2224,135976.0,957367746.0,4.988571,0.04835165,1.0,1.0,6.0
2225,136042.0,957467683.0,4.989578,0.04835165,1.0,1.0,6.0
2226,136103.0,957567773.0,4.988471,0.03868132,1.0,1.0,6.0
2227,136169.0,957667777.0,4.989981,0.05560439,1.0,1.0,6.0
2228,136230.0,957767721.0,4.988974,0.03626373,1.0,1.0,6.0
2229,136297.0,957867779.0,4.990082,0.06285714,1.0,1.0,6.0
2230,136355.0,957967789.0,4.990988,0.05318681,1.0,1.0,6.0
2231,136421.0,958067705.0,4.99129,0.05560439,1.0,1.0,6.0
2232,136479.0,958167749.0,4.988471,0.06527472,1.0,1.0,6.0
2233,136548.0,958267697.0,4.991894,0.04835165,1.0,1.0,6.0
2234,136609.0,958367784.0,4.989175,0.07736263,1.0,1.0,6.0
2235,136675.0,958467669.0,4.987967,0.06527472,1.0,1.0,6.0
2236,136738.0,958567740.0,4.985449,0.09670329,1.0,1.0,6.0
2237,136804.0,958667756.0,4.986255,0.07736263,1.0,1.0,6.0
2238,136862.0,958767785.0,4.988672,0.04351648,1.0,1.0,6.0
2239,136929.0,958867797.0,4.989679,0.06043956,1.0,1.0,6.0
2240,136987.0,958967725.0,4.989075,0.05560439,1.0,1.0,6.0
2241,137053.0,959067725.0,4.988168,0.08461538,1.0,1.0,6.0
2242,137111.0,959167734.0,4.987866,0.05076923,1.0,1.0,6.0
2243,137178.0,959267780.0,4.991492,0.04835165,1.0,1.0,6.0
2244,137239.0,959367714.0,4.987362,0.06043956,1.0,1.0,6.0
2245,137305.0,959467702.0,4.990585,0.06527472,1.0,1.0,6.0
2246,137366.0,959567735.0,4.98414,0.04351648,1.0,1.0,6.0
2247,137432.0,959667744.0,4.989075,0.06285714,1.0,1.0,6.0
2248,137490.0,959767738.0,4.987967,0.04351648,1.0,1.0,6.0
2249,137557.0,959867727.0,4.993908,0.04593406,1.0,1.0,6.0
2250,137615.0,959967844.0,4.994009,0.06043956,1.0,1.0,6.0
2251,137681.0,960067693.0,4.989175,0.06043956,1.0,1.0,6.0
2252,137739.0,960167743.0,4.992499,0.05318681,1.0,1.0,6.0
2253,137806.0,960267797.0,4.989478,0.0676923,1.0,1.0,6.0
2254,137865.0,960367720.0,4.98988,0.05560439,1.0,1.0,6.0
2255,137932.0,960467739.0,4.989578,0.08945055,1.0,1.0,6.0
2256,137993.0,960567715.0,4.992398,0.009670329,1.0,1.0,6.0
2257,138059.0,960667743.0,4.990585,0.05076923,1.0,1.0,6.0
2258,138120.0,960767803.0,4.990787,0.06527472,1.0,1.0,6.0
2259,138187.0,960867756.0,4.984341,0.04593406,1.0,1.0,6.0
2260,138246.0,960967728.0,4.990787,0.06043956,1.0,1.0,6.0
2261,138312.0,961067703.0,4.990988,0.06285714,1.0,1.0,6.0
2262,138370.0,961167747.0,4.990585,0.0,1.0,1.0,6.0
2263,138437.0,961267753.0,4.9927,0.0410989,1.0,1.0,6.0
2264,138497.0,961367717.0,4.991391,0.05076923,1.0,1.0,6.0
2265,138564.0,961467739.0,4.992801,0.06043956,1.0,1.0,6.0
2266,138625.0,961567782.0,4.989276,0.06527472,1.0,1.0,6.0
2267,138691.0,961667770.0,4.983939,0.06285714,1.0,1.0,6.0
2268,138749.0,961767781.0,4.988068,0.08945055,1.0,1.0,6.0
2269,138816.0,961867725.0,4.990686,0.02417582,1.0,1.0,6.0
2270,138874.0,961967777.0,4.992499,0.05560439,1.0,1.0,6.0
2271,138940.0,962067784.0,4.986154,0.05802198,1.0,1.0,6.0
2272,138998.0,962167753.0,4.990182,0.03142857,1.0,1.0,6.0
2273,139065.0,962267720.0,4.989779,0.03142857,1.0,1.0,6.0
2274,139128.0,962367752.0,4.992599,0.0676923,1.0,1.0,6.0
2275,139194.0,962467781.0,4.99129,0.05560439,1.0,1.0,6.0
2276,139256.0,962567743.0,4.987362,0.06285714,1.0,1.0,6.0
2277,139322.0,962667826.0,4.991693,0.06285714,1.0,1.0,6.0
2278,139380.0,962767766.0,4.988672,0.06527472,1.0,1.0,6.0
2279,139450.0,962867724.0,4.990485,0.05560439,1.0,1.0,6.0
2280,139508.0,962967756.0,4.990082,0.05076923,1.0,1.0,6.0
2281,139574.0,963067709.0,4.989075,0.05560439,1.0,1.0,6.0
2282,139632.0,963167748.0,4.986859,0.05802198,1.0,1.0,6.0
2283,139700.0,963267734.0,4.990887,0.02175824,1.0,1.0,6.0
2284,139760.0,963367806.0,4.986758,0.05802198,1.0,1.0,6.0
2285,139826.0,963467731.0,4.993808,0.02175824,1.0,1.0,6.0
2286,139888.0,963567761.0,4.991794,0.05076923,1.0,1.0,6.0
2287,139954.0,963667718.0,4.987362,0.08461538,1.0,1.0,6.0
2288,140012.0,963767758.0,4.989981,0.0410989,1.0,1.0,6.0
2289,140079.0,963867729.0,4.98988,0.05802198,1.0,1.0,6.0
2290,140140.0,963967757.0,4.992398,0.04593406,1.0,1.0,6.0
2291,140206.0,964067746.0,4.993908,0.04351648,1.0,1.0,6.0
2292,140264.0,964167784.0,4.990887,0.05076923,1.0,1.0,6.0
2293,140331.0,964267798.0,4.988269,0.01934066,1.0,1.0,6.0
2294,140391.0,964367709.0,4.988873,0.03626373,1.0,1.0,6.0
2295,140457.0,964467768.0,4.988974,0.02901099,1.0,1.0,6.0
2296,140518.0,964567759.0,4.992499,0.06527472,1.0,1.0,6.0
2297,140585.0,964667692.0,4.991089,0.01208791,1.0,1.0,6.0
2298,140643.0,964767785.0,4.988269,0.06527472,1.0,1.0,6.0
2299,140710.0,964867711.0,4.991391,0.08703297,1.0,1.0,6.0
2300,140768.0,964967766.0,4.992499,0.04351648,1.0,1.0,6.0
2301,140834.0,965067719.0,4.986859,0.004835165,1.0,1.0,6.0
2302,140892.0,965167748.0,4.991592,0.05802198,1.0,1.0,6.0
2303,140959.0,965267765.0,4.990384,0.07010989,1.0,1.0,6.0
2304,141019.0,965367760.0,4.988168,0.02901099,1.0,1.0,6.0
2305,141085.0,965467709.0,4.989276,0.0410989,1.0,1.0,6.0
2306,141146.0,965567780.0,4.990887,0.05802198,1.0,1.0,6.0
2307,141213.0,965667713.0,4.988974,0.05318681,1.0,1.0,6.0
2308,141271.0,965767722.0,4.990283,0.04835165,1.0,1.0,6.0
2309,141338.0,965867759.0,4.982327,0.05318681,1.0,1.0,6.0
2310,141396.0,965967741.0,4.993405,0.06527472,1.0,1.0,6.0
2311,141462.0,966067742.0,4.990283,0.04835165,1.0,1.0,6.0
2312,141520.0,966167733.0,4.992297,0.05318681,1.0,1.0,6.0
2313,141587.0,966267845.0,4.990887,0.06043956,1.0,1.0,6.0
2314,141647.0,966367671.0,4.992901,0.07736263,1.0,1.0,6.0
2315,141713.0,966467747.0,4.991089,0.03868132,1.0,1.0,6.0
2316,141774.0,966567727.0,4.993808,0.03868132,1.0,1.0,6.0
2317,141840.0,966667739.0,4.991693,0.04351648,1.0,1.0,6.0
2318,141899.0,966767722.0,4.988873,0.05802198,1.0,1.0,6.0
2319,141966.0,966867773.0,4.991995,0.06043956,1.0,1.0,6.0
2320,142024.0,966967801.0,4.990485,0.04835165,1.0,1.0,6.0
2321,142090.0,967067765.0,4.992599,0.05076923,1.0,1.0,6.0
2322,142148.0,967167778.0,4.992096,0.05802198,1.0,1.0,6.0
2323,142215.0,967267768.0,4.993405,0.03626373,1.0,1.0,6.0
2324,142275.0,967367721.0,4.993908,0.04593406,1.0,1.0,6.0
2325,142341.0,967467715.0,4.992801,0.06285714,1.0,1.0,6.0
2326,142402.0,967567749.0,4.993707,0.01450549,1.0,1.0,6.0
2327,142468.0,967667740.0,4.994412,0.05802198,1.0,1.0,6.0
2328,142527.0,967767739.0,4.989075,0.04351648,1.0,1.0,6.0
2329,142594.0,967867745.0,4.992197,0.05802198,1.0,1.0,6.0
2330,142655.0,967967733.0,4.991089,0.07252747,1.0,1.0,6.0
2331,142721.0,968067742.0,4.991693,0.07252747,1.0,1.0,6.0
2332,142779.0,968167718.0,4.992096,0.02417582,1.0,1.0,6.0
2333,142846.0,968267736.0,4.993103,0.02417582,1.0,1.0,6.0
2334,142906.0,968367815.0,4.989175,0.05076923,1.0,1.0,6.0
2335,142972.0,968467725.0,4.990182,0.05802198,1.0,1.0,6.0
2336,143033.0,968567776.0,4.990887,0.07010989,1.0,1.0,6.0
2337,143099.0,968667761.0,4.986456,0.05076923,1.0,1.0,6.0
2338,143157.0,968767802.0,4.988471,0.05802198,1.0,1.0,6.0
2339,143225.0,968867765.0,4.988571,0.06527472,1.0,1.0,6.0
2340,143283.0,968967788.0,4.989578,0.0410989,1.0,1.0,6.0
2341,143349.0,969067765.0,4.990887,0.05318681,1.0,1.0,6.0
2342,143407.0,969167733.0,4.9927,0.04351648,1.0,1.0,6.0
2343,143474.0,969267740.0,4.992599,0.05560439,1.0,1.0,6.0
2344,143534.0,969367769.0,4.988672,0.06527472,1.0,1.0,6.0
2345,143600.0,969467691.0,4.985046,0.04835165,1.0,1.0,6.0
2346,143661.0,969567777.0,4.992398,0.02901099,1.0,1.0,6.0
2347,143727.0,969667775.0,4.989377,0.04593406,1.0,1.0,6.0
2348,143785.0,969767780.0,4.988672,0.0676923,1.0,1.0,6.0
2349,143853.0,969867801.0,4.988168,0.04351648,1.0,1.0,6.0
2350,143911.0,969967745.0,4.990283,0.07978021,1.0,1.0,6.0
2351,143977.0,970067722.0,4.992096,0.08461538,1.0,1.0,6.0
2352,144035.0,970167737.0,4.986154,0.06043956,1.0,1.0,6.0
2353,144102.0,970267734.0,4.990485,0.06043956,1.0,1.0,6.0
2354,144162.0,970367734.0,4.986658,0.08461538,1.0,1.0,6.0
2355,144228.0,970467780.0,4.989478,0.08461538,1.0,1.0,6.0
2356,144289.0,970567800.0,4.985348,0.07252747,1.0,1.0,6.0
2357,144355.0,970667713.0,4.985046,0.06285714,1.0,1.0,6.0
2358,144413.0,970767766.0,4.987765,0.06527472,1.0,1.0,6.0
2359,144480.0,970867724.0,4.985147,0.03626373,1.0,1.0,6.0
2360,144539.0,970967699.0,4.98414,0.05560439,1.0,1.0,6.0
2361,144606.0,971067747.0,4.986154,0.07978021,1.0,1.0,6.0
