,0,1,2,3,4,5,6,7,8,9,10,11,12
1971,126740.0,942667775.0,0.0,46.00634,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1972,126798.0,942767771.0,0.0,45.98785,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1973,126865.0,942867825.0,0.0,45.98793,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1974,126924.0,942967732.0,0.0,46.01428,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1975,126989.0,943067734.0,0.0,45.99728,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1976,127047.0,943167790.0,0.0,45.98309,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1977,127115.0,943267790.0,0.0,45.9818,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1978,127176.0,943367732.0,0.0,46.00259,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1979,127242.0,943467756.0,0.0,45.99297,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1980,127302.0,943567774.0,0.0,45.98418,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1981,127369.0,943667755.0,0.0,46.01568,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1982,127427.0,943767829.0,0.0,46.00909,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1983,127494.0,943867785.0,0.0,46.02639,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1984,127553.0,943967769.0,0.0,46.04361,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1985,127618.0,944067712.0,0.0,46.05387,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1986,127676.0,944167762.0,0.0,46.04462,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1987,127743.0,944267764.0,0.0,46.03345,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1988,127803.0,944367732.0,0.0,46.04773,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1989,127870.0,944467785.0,0.0,46.05442,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1990,127930.0,944567794.0,0.0,46.03748,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1991,127997.0,944667816.0,0.0,46.0275,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1992,128055.0,944767786.0,0.0,46.00797,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1993,128122.0,944867757.0,0.0,45.99947,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1994,128181.0,944967768.0,0.0,46.00396,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1995,128249.0,945067794.0,0.0,45.98372,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1996,128307.0,945167765.0,0.0,46.0089,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1997,128374.0,945267826.0,0.0,46.00881,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1998,128434.0,945367823.0,0.0,46.01724,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
1999,128501.0,945467758.0,0.0,46.03574,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2000,128561.0,945567795.0,0.0,46.03666,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2001,128627.0,945667751.0,0.0,46.04333,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2002,128686.0,945767759.0,0.0,46.05396,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2003,128753.0,945867744.0,0.0,46.04333,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2004,128812.0,945967769.0,0.0,46.0285,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2005,128877.0,946067727.0,0.0,46.04562,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2006,128935.0,946167755.0,0.0,46.04215,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2007,129002.0,946267769.0,0.0,46.034,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2008,129062.0,946367794.0,0.0,46.03198,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2009,129129.0,946467818.0,0.0,46.04399,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2010,129189.0,946567741.0,0.0,46.04388,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2011,129255.0,946667766.0,0.0,46.05011,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2012,129314.0,946767806.0,0.0,46.05882,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2013,129381.0,946867755.0,0.0,46.08876,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2014,129440.0,946967780.0,0.0,46.0904,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2015,129505.0,947067725.0,0.0,46.08491,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2016,129563.0,947167787.0,0.0,46.09828,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2017,129630.0,947267818.0,0.0,46.11028,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2018,129690.0,947367808.0,0.0,46.10107,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2019,129757.0,947467767.0,0.0,46.12594,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2020,129820.0,947567780.0,0.0,46.08683,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2021,129886.0,947667775.0,0.0,46.1013,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2022,129944.0,947767792.0,0.0,46.10707,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2023,130012.0,947867736.0,0.0,46.08858,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2024,130071.0,947967783.0,0.0,46.07667,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2025,130136.0,948067770.0,0.0,46.06971,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2026,130194.0,948167776.0,0.0,46.04368,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2027,130261.0,948267776.0,0.0,46.03894,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2028,130321.0,948367736.0,0.0,46.0373,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2029,130387.0,948467752.0,0.0,46.05945,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2030,130447.0,948567763.0,0.0,46.03509,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2031,130513.0,948667795.0,0.0,45.98354,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2032,130571.0,948767777.0,0.0,45.90845,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2033,130639.0,948867762.0,0.0,45.91925,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2034,130698.0,948967799.0,0.0,45.95259,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2035,130763.0,949067746.0,0.0,46.03086,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2036,130821.0,949167770.0,0.0,46.08281,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2037,130888.0,949267778.0,0.0,46.04837,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2038,130948.0,949367742.0,0.0,46.06385,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2039,131015.0,949467795.0,0.0,46.10085,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2040,131075.0,949567728.0,0.0,46.06367,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2041,131141.0,949667763.0,0.0,46.0437,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2042,131199.0,949767777.0,0.0,46.03152,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2043,131266.0,949867811.0,0.0,46.01082,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2044,131326.0,949967778.0,0.0,46.03995,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2045,131391.0,950067803.0,0.0,46.04105,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2046,131449.0,950167768.0,0.0,46.05689,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2047,131516.0,950267804.0,0.0,46.07026,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2048,131576.0,950367736.0,0.0,46.02502,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2049,131643.0,950467790.0,0.0,46.02621,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2050,131703.0,950567769.0,0.0,46.01486,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2051,131769.0,950667734.0,0.0,46.02575,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2052,131827.0,950767802.0,0.0,46.06475,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2053,131894.0,950867792.0,0.0,46.03711,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2054,131955.0,950967835.0,0.0,45.92319,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2055,132020.0,951067741.0,0.0,45.95662,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2056,132078.0,951167736.0,0.0,46.0024,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2057,132145.0,951267822.0,0.0,46.05103,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2058,132205.0,951367776.0,0.0,46.09315,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2059,132272.0,951467754.0,0.0,46.09361,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2060,132332.0,951567818.0,0.0,46.0216,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2061,132398.0,951667784.0,0.0,46.00927,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2062,132456.0,951767807.0,0.0,46.00085,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2063,132523.0,951867791.0,0.0,46.00661,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2064,132582.0,951967750.0,0.0,46.04553,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2065,132648.0,952067805.0,0.0,46.07429,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2066,132706.0,952167764.0,0.0,46.02924,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2067,132773.0,952267733.0,0.0,46.0188,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2068,132833.0,952367811.0,0.0,45.99306,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2069,132900.0,952467730.0,0.0,45.99474,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2070,132960.0,952567820.0,0.0,46.00268,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2071,133029.0,952667766.0,0.0,45.98821,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2072,133087.0,952767836.0,0.0,45.95359,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2073,133154.0,952867787.0,0.0,45.96175,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2074,133213.0,952967740.0,0.0,45.96715,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2075,133279.0,953067765.0,0.0,46.04911,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2076,133337.0,953167780.0,0.0,46.09123,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2077,133405.0,953267751.0,0.0,46.03564,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2078,133465.0,953367807.0,0.0,46.00502,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2079,133531.0,953467816.0,0.0,46.0111,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2080,133592.0,953567737.0,0.0,46.03317,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2081,133658.0,953667787.0,0.0,46.00588,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2082,133716.0,953767814.0,0.0,46.02145,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2083,133783.0,953867712.0,0.0,46.05497,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2084,133842.0,953967736.0,0.0,45.98446,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2085,133907.0,954067760.0,0.0,45.90845,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2086,133966.0,954167786.0,0.0,45.93775,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2087,134033.0,954267800.0,0.0,46.02608,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2088,134093.0,954367789.0,0.0,46.027590000000004,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2089,134159.0,954467768.0,0.0,45.98372,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2090,134220.0,954567778.0,0.0,45.9623,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2091,134286.0,954667762.0,0.0,46.0242,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2092,134344.0,954767769.0,0.0,46.06129,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2093,134412.0,954867792.0,0.0,46.00451,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2094,134471.0,954967743.0,0.0,46.03244,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2095,134536.0,955067719.0,0.0,46.08876,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2096,134595.0,955167763.0,0.0,46.0698,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2097,134662.0,955267772.0,0.0,46.05039,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2098,134722.0,955367809.0,0.0,46.03967,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2099,134788.0,955467762.0,0.0,46.05597,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2100,134849.0,955567758.0,0.0,46.05268,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2101,134915.0,955667776.0,0.0,46.03619,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2102,134973.0,955767795.0,0.0,46.03647,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2103,135040.0,955867728.0,0.0,46.05616,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2104,135099.0,955967735.0,0.0,46.05396,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2105,135164.0,956067771.0,0.0,46.04068,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2106,135222.0,956167840.0,0.0,46.04215,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2107,135290.0,956267771.0,0.0,46.06165,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2108,135350.0,956367762.0,0.0,46.07282,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2109,135416.0,956467720.0,0.0,46.05945,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2110,135477.0,956567834.0,0.0,46.05313,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2111,135543.0,956667754.0,0.0,46.04718,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2112,135601.0,956767780.0,0.0,46.03483,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2113,135668.0,956867723.0,0.0,46.04581,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2114,135727.0,956967774.0,0.0,46.06147,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2115,135792.0,957067780.0,0.0,46.03235,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2116,135850.0,957167725.0,0.0,46.03299,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2117,135918.0,957267803.0,0.0,46.05625,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2118,135978.0,957367757.0,0.0,46.04361,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2119,136044.0,957467709.0,0.0,46.04169,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2120,136105.0,957567785.0,0.0,46.03143,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2121,136171.0,957667789.0,0.0,46.06617,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2122,136232.0,957767733.0,0.0,46.0633,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2123,136299.0,957867791.0,0.0,46.06787,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2124,136357.0,957967829.0,0.0,46.07878,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2125,136423.0,958067717.0,0.0,46.08262,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2126,136481.0,958167761.0,0.0,46.09196,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2127,136550.0,958267751.0,0.0,46.10845,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2128,136611.0,958367796.0,0.0,46.1198,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2129,136677.0,958467706.0,0.0,46.12539,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2130,136740.0,958567752.0,0.0,46.09224,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2131,136806.0,958667769.0,0.0,46.06485,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2132,136864.0,958767796.0,0.0,46.06706,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2133,136931.0,958867809.0,0.0,46.06815,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2134,136989.0,958967774.0,0.0,46.05817,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2135,137055.0,959067765.0,0.0,46.0546,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2136,137113.0,959167772.0,0.0,46.05075,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2137,137180.0,959267792.0,0.0,46.06165,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2138,137241.0,959367738.0,0.0,46.07808,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2139,137307.0,959467727.0,0.0,46.07227,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2140,137368.0,959567747.0,0.0,46.08326,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2141,137434.0,959667756.0,0.0,46.09023,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2142,137492.0,959767750.0,0.0,46.09535,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2143,137559.0,959867764.0,0.0,46.11147,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2144,137617.0,959967856.0,0.0,46.11275,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2145,137683.0,960067733.0,0.0,46.09563,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2146,137741.0,960167755.0,0.0,46.0969,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2147,137808.0,960267809.0,0.0,46.09517,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2148,137867.0,960367732.0,0.0,46.10194,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2149,137934.0,960467751.0,0.0,46.08427,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2150,137995.0,960567727.0,0.0,46.09251,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2151,138061.0,960667755.0,0.0,46.07557,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2152,138122.0,960767833.0,0.0,46.08079,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2153,138189.0,960867768.0,0.0,46.07502,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2154,138248.0,960967780.0,0.0,46.07859,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2155,138314.0,961067716.0,0.0,46.08438,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2156,138372.0,961167785.0,0.0,46.0937,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2157,138439.0,961267765.0,0.0,46.09416,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2158,138499.0,961367729.0,0.0,46.0796,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2159,138566.0,961467751.0,0.0,46.09087,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2160,138627.0,961567793.0,0.0,46.09114,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2161,138693.0,961667782.0,0.0,46.10387,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2162,138751.0,961767792.0,0.0,46.11129,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2163,138818.0,961867763.0,0.0,46.09654,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2164,138876.0,961967789.0,0.0,46.11246,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2165,138942.0,962067797.0,0.0,46.10359,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2166,139000.0,962167791.0,0.0,46.11486,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2167,139067.0,962267792.0,0.0,46.11074,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2168,139130.0,962367789.0,0.0,46.11129,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2169,139196.0,962467796.0,0.0,46.10789,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2170,139258.0,962567754.0,0.0,46.12639,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2171,139324.0,962667838.0,0.0,46.12758,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2172,139382.0,962767778.0,0.0,46.1263,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2173,139452.0,962867749.0,0.0,46.14279,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2174,139510.0,962967768.0,0.0,46.13189,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2175,139576.0,963067736.0,0.0,46.13574,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2176,139634.0,963167760.0,0.0,46.10579,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2177,139702.0,963267746.0,0.0,46.09068,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2178,139762.0,963367830.0,0.0,46.08592,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2179,139828.0,963467768.0,0.0,46.11129,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2180,139890.0,963567773.0,0.0,46.12502,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2181,139956.0,963667760.0,0.0,46.11674,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2182,140014.0,963767770.0,0.0,46.1285,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2183,140081.0,963867741.0,0.0,46.12786,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2184,140142.0,963967794.0,0.0,46.15469,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2185,140208.0,964067758.0,0.0,46.1513,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2186,140266.0,964167796.0,0.0,46.13692,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2187,140333.0,964267834.0,0.0,46.14608,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2188,140393.0,964367772.0,0.0,46.14828,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
