,0,1,2,3,4,5,6,7,8
4050,289224.0,766813918.0,-0.4471813,-0.7434689,3.475843,3.426563,285.3534,283.4375,3.0
4051,289296.0,766913929.0,-0.3495354,-0.9571185,3.371879,3.824989,285.3541,283.0373,3.0
4052,289362.0,767013940.0,-0.2804067,-0.901194,3.276788,4.314619,285.3546,282.7381,3.0
4053,289436.0,767113895.0,-0.2121819,-0.7495096,3.191732,4.263565,285.355,282.5555,3.0
4054,289501.0,767213935.0,-0.1270155,-0.7280709,3.043813,4.366089,285.3555,282.5887,3.0
4055,289574.0,767313865.0,-0.09619995,-0.8647573,2.858202,3.824869,285.3558,282.9277,3.0
4056,289641.0,767413873.0,-0.1043034,-0.569371,2.782411,3.228949,285.356,283.2936,3.0
4057,289720.0,767513926.0,-0.08492681,-0.265287,2.7608,2.869948,285.356,283.8452,3.0
4058,289790.0,767613932.0,-0.05369239,-0.1497622,2.793103,2.795077,285.356,284.4298,3.0
4059,289862.0,767713922.0,-0.1698512,0.4019308,2.886806,2.604597,285.3558,285.0639,3.0
4060,289928.0,767813941.0,-0.3188124,1.09452,2.960402,2.604158,285.3555,285.7753,3.0
4061,290000.0,767913919.0,-0.4611529,1.377652,3.055246,2.626193,285.3549,286.4553,3.0
4062,290065.0,768013869.0,-0.6426432,0.9624867,3.153524,2.751426,285.354,287.0935,3.0
4063,290139.0,768113980.0,-0.9627914,0.836236,3.245563,2.686034,285.3527,287.5116,3.0
4064,290203.0,768213876.0,-1.26346,0.6136311,3.294977,2.795822,285.3517,287.9905,3.0
4065,290276.0,768313914.0,-1.504553,0.5709753,3.332923,2.978357,285.3509,288.3251,3.0
4066,290344.0,768413929.0,-1.790234,0.4466462,3.424314,3.005422,285.3482,288.6434,3.0
4067,290423.0,768513894.0,-2.038003,0.1234013,3.539877,2.82676,285.3443,288.7036,3.0
4068,290492.0,768613911.0,-2.308027,-0.09913069,3.641943,2.795339,285.3405,288.8365,3.0
4069,290564.0,768713890.0,-2.579901,-0.1300317,3.693367,2.711183,285.3383,288.7614,3.0
4070,290630.0,768813852.0,-2.779166,-0.2714711,3.769363,2.893126,285.3346,288.5694,3.0
4071,290702.0,768913856.0,-2.933634,-0.9429145,3.816186,2.946697,285.3323,288.1274,3.0
4072,290768.0,769013869.0,-3.138462,-1.853174,3.845821,3.357288,285.3307,287.6964,3.0
4073,290842.0,769113919.0,-3.313813,-2.377779,3.906884,3.144252,285.3273,287.094,3.0
4074,290907.0,769213869.0,-3.438143,-3.023183,3.971149,3.171526,285.3234,286.3056,3.0
4075,290979.0,769313880.0,-3.512651,-3.397282,3.995616,3.2253,285.322,285.7063,3.0
4076,291047.0,769413871.0,-3.50039,-3.534322,4.041625,3.483346,285.3191,284.8378,3.0
4077,291126.0,769513855.0,-3.520259,-3.515258,4.083918,3.769844,285.3165,284.2501,3.0
4078,291196.0,769613913.0,-3.494888,-3.696985,4.052772,3.987906,285.3185,283.6861,3.0
4079,291270.0,769713945.0,-3.515847,-3.418757,4.050017,3.893737,285.3186,283.3532,3.0
4080,291336.0,769813898.0,-3.591639,-2.900334,4.04459,3.444185,285.319,283.0356,3.0
4081,291408.0,769913931.0,-3.507462,-2.568963,4.029752,3.306421,285.3199,282.9094,3.0
4082,291473.0,770013939.0,-3.455235,-2.770863,4.084702,3.229098,285.3166,282.8476,3.0
4083,291547.0,770113900.0,-3.510308,-2.89965,4.1449,3.238676,285.3129,282.9401,3.0
4084,291612.0,770213866.0,-3.456987,-3.290819,4.249039,3.381638,285.3065,283.2261,3.0
4085,291685.0,770313933.0,-3.317693,-3.434037,4.285392,3.421964,285.3044,283.3638,3.0
4086,291752.0,770413917.0,-3.147131,-3.776597,4.29286,3.859814,285.304,283.5038,3.0
4087,291833.0,770513910.0,-2.954164,-3.915098,4.323197,4.417824,285.3024,283.7895,3.0
4088,291902.0,770613939.0,-2.818135,-3.580582,4.332372,4.470341,285.3019,284.1604,3.0
4089,291974.0,770713912.0,-2.638315,-2.908031,4.241366,4.687401,285.3062,284.3983,3.0
4090,292040.0,770813936.0,-2.439478,-2.619428,4.248551,4.538222,285.3059,284.9003,3.0
4091,292112.0,770913933.0,-2.209959,-2.739124,4.122477,4.135771,285.311,285.2745,3.0
4092,292178.0,771013865.0,-2.066607,-2.722758,3.957057,4.365992,285.3172,285.4729,3.0
4093,292252.0,771113954.0,-1.976089,-2.286066,3.872637,4.192176,285.3202,285.9046,3.0
4094,292317.0,771213902.0,-1.880472,-1.88474,3.758082,4.08673,285.3241,286.2198,3.0
4095,292389.0,771313937.0,-1.789613,-1.409832,3.662084,3.618108,285.3271,286.4903,3.0
4096,292458.0,771413946.0,-1.696794,-1.122632,3.60857,3.476112,285.3288,286.5976,3.0
4097,292539.0,771513905.0,-1.585171,-1.156442,3.570106,3.395529,285.3299,286.666,3.0
4098,292609.0,771613878.0,-1.507605,-1.459837,3.571012,3.306955,285.3299,286.7193,3.0
4099,292681.0,771713958.0,-1.451865,-1.505951,3.524795,3.157948,285.3311,286.5899,3.0
4100,292747.0,771813905.0,-1.365408,-1.506326,3.448608,3.293931,285.333,286.4408,3.0
4101,292819.0,771913907.0,-1.265649,-1.392348,3.404525,3.382844,285.334,286.2296,3.0
4102,292884.0,772013914.0,-1.139981,-1.617471,3.351333,3.377142,285.3351,286.105,3.0
4103,292958.0,772113962.0,-1.065421,-1.441456,3.275647,3.415216,285.3365,285.9429,3.0
4104,293023.0,772213982.0,-0.9593935,-1.191531,3.224473,3.271975,285.3375,285.7258,3.0
4105,293096.0,772313926.0,-0.8697183,-1.258539,3.125374,3.32191,285.339,285.501,3.0
4106,293162.0,772413932.0,-0.7496457,-1.276679,3.078677,3.393871,285.3397,285.3211,3.0
4107,293242.0,772513864.0,-0.6798926,-1.076538,3.063183,3.134346,285.3398,285.2003,3.0
4108,293312.0,772613959.0,-0.6502197,-0.8540016,2.978482,3.051446,285.3408,285.1955,3.0
4109,293384.0,772713867.0,-0.6091242,-0.4735106,2.909245,3.198536,285.3416,285.0743,3.0
4110,293450.0,772813943.0,-0.5869008,-0.3602204,2.844872,3.081357,285.3423,284.9165,3.0
4111,293522.0,772913878.0,-0.5661116,-0.4674277,2.78881,2.751647,285.3428,284.8345,3.0
4112,293588.0,773013899.0,-0.5559006,-0.9331514,2.737846,2.569317,285.3433,284.8404,3.0
4113,293662.0,773113907.0,-0.555262,-1.359984,2.654639,2.705339,285.3441,284.7498,3.0
4114,293727.0,773213863.0,-0.5625862,-1.57781,2.486521,3.461732,285.3458,284.7946,3.0
4115,293799.0,773313940.0,-0.5126411,-1.503734,2.372174,4.012624,285.3469,285.0674,3.0
4116,293865.0,773413870.0,-0.4542335,-1.329888,2.182155,3.919041,285.3485,285.3002,3.0
4117,293947.0,773513981.0,-0.388977,-0.9426003,1.923209,3.833296,285.3503,285.6581,3.0
4118,294018.0,773613873.0,-0.3860938,-0.7556384,1.717246,3.017335,285.3517,285.9936,3.0
4119,294090.0,773713951.0,-0.4192916,-0.5353119,1.540132,2.278936,285.3529,286.4896,3.0
4120,294156.0,773813925.0,-0.3855831,-0.6672485,1.446982,1.519384,285.3536,287.0641,3.0
4121,294228.0,773913870.0,-0.4132086,-0.9768206,1.407086,1.390281,285.3539,287.3812,3.0
4122,294293.0,774013953.0,-0.5050241,-1.106006,1.449458,1.206723,285.3535,287.6086,3.0
4123,294367.0,774113899.0,-0.5628357,-0.5478643,1.565131,1.329465,285.3524,287.8381,3.0
4124,294432.0,774213948.0,-0.5693356,-0.424885,1.724726,1.271585,285.3509,287.6588,3.0
4125,294505.0,774313936.0,-0.6023104,-0.4071016,1.881662,1.290077,285.3493,287.4666,3.0
4126,294571.0,774413933.0,-0.6823062,-0.4022175,1.983559,1.465379,285.3481,287.308,3.0
4127,294651.0,774513928.0,-0.7927729,-0.6778748,2.066788,1.601851,285.347,286.9696,3.0
4128,294720.0,774613943.0,-0.796304,-0.9499519,2.232353,1.85814,285.3446,286.7208,3.0
4129,294795.0,774713947.0,-0.8060144,-1.395126,2.245242,2.443943,285.3445,286.3698,3.0
4130,294861.0,774813908.0,-0.8856264,-1.390713,2.309564,2.865502,285.3435,286.1686,3.0
4131,294933.0,774913921.0,-0.9228413,-1.180631,2.325435,3.038343,285.3433,285.9805,3.0
4132,294999.0,775013923.0,-0.946335,-1.112852,2.368097,3.023692,285.3426,285.7739,3.0
4133,295073.0,775113943.0,-0.9584188,-1.174672,2.38156,2.963454,285.3424,285.883,3.0
4134,295138.0,775213891.0,-0.9160313,-1.574924,2.380299,3.136429,285.3424,285.7836,3.0
4135,295210.0,775313959.0,-0.8860239,-1.630444,2.460521,2.916188,285.3412,285.8893,3.0
4136,295276.0,775413872.0,-0.905645,-1.454125,2.484356,2.925671,285.3408,285.9317,3.0
4137,295356.0,775513926.0,-0.931538,-1.071122,2.523115,2.646368,285.3402,285.9854,3.0
4138,295426.0,775613888.0,-0.9276432,-0.9663501,2.55506,2.846267,285.3397,286.0083,3.0
4139,295499.0,775713908.0,-0.9145539,-0.9289,2.637875,3.013483,285.3383,286.0126,3.0
4140,295565.0,775813963.0,-0.9138529,-1.21646,2.756697,2.823828,285.3365,286.0172,3.0
4141,295637.0,775913926.0,-0.9661316,-1.333271,2.836316,2.925287,285.3351,285.9485,3.0
4142,295702.0,776013871.0,-0.9502088,-1.498713,2.903727,2.981957,285.334,285.8711,3.0
4143,295776.0,776113862.0,-0.9048028,-1.73858,2.970277,3.147032,285.3329,285.8774,3.0
4144,295841.0,776213925.0,-0.8557383,-1.583352,3.118177,3.071933,285.3307,285.8011,3.0
4145,295914.0,776313925.0,-0.8306662,-1.371033,3.195069,3.297875,285.3295,285.7534,3.0
4146,295980.0,776413900.0,-0.7809707,-0.8868564,3.345426,3.369766,285.3275,285.6393,3.0
4147,296063.0,776513841.0,-0.7473086,-0.80158,3.44182,3.355446,285.3262,285.5387,3.0
4148,296132.0,776613971.0,-0.7638045,-0.628453,3.535949,3.616921,285.3249,285.3142,3.0
4149,296204.0,776713892.0,-0.7967066,-0.7228691,3.643289,3.409281,285.3235,285.1822,3.0
4150,296271.0,776813917.0,-0.8256253,-0.8633349,3.737561,3.365895,285.3221,284.9854,3.0
4151,296343.0,776913983.0,-0.9175404,-0.9415419,3.839914,3.159334,285.3206,284.9753,3.0
4152,296409.0,777013896.0,-0.9450686,-0.8413453,3.951266,3.331402,285.3187,284.9673,3.0
4153,296483.0,777113875.0,-0.9996912,-0.6954032,4.041522,3.396821,285.3172,284.8836,3.0
4154,296548.0,777213937.0,-1.046609,-0.5584163,4.131609,3.803592,285.3156,284.7462,3.0
4155,296620.0,777313912.0,-1.087242,-0.6632266,4.176438,3.882011,285.3148,284.6449,3.0
4156,296686.0,777413846.0,-1.097929,-0.7946271,4.30173,4.009378,285.3124,284.5448,3.0
4157,296766.0,777513875.0,-1.106253,-1.098597,4.37237,4.17731,285.3111,284.5569,3.0
4158,296836.0,777613864.0,-1.153565,-1.281192,4.409247,4.167674,285.3103,284.5189,3.0
4159,296908.0,777713868.0,-1.232822,-1.237553,4.515416,4.067211,285.3081,284.4482,3.0
4160,296975.0,777813934.0,-1.27814,-0.9961191,4.530449,4.0269,285.3078,284.5012,3.0
4161,297047.0,777913933.0,-1.316608,-0.9122636,4.580395,4.167278,285.3067,284.5739,3.0
4162,297112.0,778013913.0,-1.291999,-0.7925504,4.68771,4.085577,285.3042,284.6933,3.0
4163,297186.0,778113917.0,-1.277459,-0.9846658,4.765542,4.110137,285.3025,284.8187,3.0
4164,297251.0,778213876.0,-1.331959,-1.059601,4.82306,4.2955,285.3011,284.9993,3.0
4165,297324.0,778313916.0,-1.355117,-1.083912,4.913423,4.4325,285.299,285.2705,3.0
4166,297390.0,778413918.0,-1.354125,-1.307378,4.963297,4.403427,285.2979,285.6103,3.0
4167,297470.0,778513859.0,-1.385524,-1.397801,5.044342,4.446837,285.2959,285.8896,3.0
4168,297539.0,778613908.0,-1.431468,-1.323519,5.085134,4.454571,285.2949,286.1721,3.0
4169,297611.0,778713943.0,-1.483466,-1.205385,5.089196,4.516244,285.2948,286.5156,3.0
4170,297677.0,778813917.0,-1.505563,-1.077553,5.125871,4.758194,285.2938,286.7328,3.0
4171,297750.0,778913980.0,-1.522835,-1.130589,5.165634,4.709373,285.2928,286.9936,3.0
4172,297816.0,779013927.0,-1.596449,-1.099358,5.15419,4.898984,285.2931,287.1429,3.0
4173,297890.0,779113928.0,-1.649484,-0.9620299,5.142117,4.816554,285.2935,287.3436,3.0
4174,297955.0,779213855.0,-1.655607,-0.9641752,5.164945,4.744541,285.2928,287.4709,3.0
4175,298027.0,779313918.0,-1.698804,-0.8714848,5.160272,4.628699,285.2929,287.3691,3.0
4176,298093.0,779413903.0,-1.742177,-0.8121858,5.169512,4.461511,285.2926,287.2094,3.0
4177,298173.0,779513934.0,-1.76298,-0.9101337,5.194514,4.32122,285.2919,286.9378,3.0
4178,298243.0,779613911.0,-1.76421,-1.194494,5.19103,4.4273,285.292,286.4847,3.0
4179,298317.0,779713913.0,-1.770405,-1.302503,5.181825,4.629941,285.2923,285.9429,3.0
4180,298382.0,779813974.0,-1.698325,-1.627195,5.203279,4.777366,285.2916,285.3459,3.0
4181,298455.0,779913864.0,-1.633831,-1.867457,5.176972,4.699502,285.2924,284.7805,3.0
4182,298520.0,780013909.0,-1.596451,-1.640865,5.085771,4.975844,285.295,284.0345,3.0
4183,298594.0,780113908.0,-1.483033,-1.626714,4.95308,5.203218,285.2986,283.4462,3.0
4184,298659.0,780213911.0,-1.362253,-1.781408,4.768551,5.123502,285.3032,282.8362,3.0
4185,298732.0,780313943.0,-1.252193,-2.053504,4.537875,4.942939,285.3084,282.3458,3.0
4186,298798.0,780413930.0,-1.12047,-2.133061,4.314224,4.742777,285.313,281.9221,3.0
4187,298879.0,780513881.0,-0.9198486,-2.186272,4.105723,4.499832,285.3168,281.4856,3.0
4188,298948.0,780613927.0,-0.6984305,-2.229332,3.833828,4.181009,285.3206,281.0599,3.0
4189,299020.0,780713981.0,-0.4634844,-2.098853,3.524076,4.320106,285.3237,280.6238,3.0
4190,299086.0,780813940.0,-0.2386533,-1.920211,3.164487,4.712273,285.3259,280.2233,3.0
4191,299159.0,780913929.0,-0.007203813,-1.639626,2.844701,5.02612,285.3266,279.951,3.0
4192,299225.0,781013919.0,0.2822596,-1.189211,2.532795,4.906543,285.3259,279.8652,3.0
4193,299299.0,781113863.0,0.5507776,-0.8252071,2.171904,4.632574,285.3233,279.8899,3.0
4194,299364.0,781213920.0,0.7159664,-0.4686535,1.909723,3.607859,285.3204,280.2761,3.0
4195,299436.0,781313935.0,0.8345429,-0.1190132,1.678533,2.595064,285.3172,280.9363,3.0
4196,299502.0,781413913.0,0.858988,0.15592,1.501039,2.106247,285.3146,281.8749,3.0
4197,299582.0,781513860.0,0.928215,0.5165672,1.440681,1.570983,285.3137,282.9223,3.0
4198,299655.0,781613930.0,1.026808,0.3450479,1.39488,1.681941,285.3129,284.1235,3.0
4199,299728.0,781713922.0,1.01993,0.2241884,1.280298,2.188364,285.3109,285.3619,3.0
4200,299795.0,781813898.0,1.06466,0.2312598,1.279671,2.279906,285.3109,286.5836,3.0
4201,299867.0,781913874.0,1.116252,0.4079202,1.316792,1.966897,285.3116,287.7772,3.0
4202,299933.0,782013875.0,0.9779046,0.7684083,1.374787,1.568263,285.3126,288.8646,3.0
4203,300007.0,782113905.0,0.858764,1.335363,1.361318,1.32063,285.3124,290.0432,3.0
4204,300072.0,782213868.0,0.7474818,1.402851,1.412492,0.6443521,285.3131,290.8141,3.0
4205,300145.0,782313952.0,0.592446,1.54047,1.491915,0.7026947,285.3141,291.4932,3.0
4206,300211.0,782413949.0,0.5105526,1.170546,1.494373,1.059979,285.3141,291.8772,3.0
4207,300291.0,782513978.0,0.5038303,0.4378552,1.527158,2.111319,285.3144,291.9258,3.0
4208,300360.0,782613872.0,0.4062456,-0.09217969,1.655364,2.249476,285.3154,291.7949,3.0
4209,300432.0,782713942.0,0.4572857,-0.577509,1.688938,2.392286,285.3156,291.3241,3.0
4210,300498.0,782813892.0,0.5778073,-0.9476551,1.683815,2.300977,285.3156,290.7802,3.0
4211,300571.0,782913869.0,0.6644468,-0.7590405,1.64276,2.463537,285.3151,290.0809,3.0
4212,300636.0,783013932.0,0.6195809,0.3087614,1.607809,2.564609,285.3147,289.093,3.0
4213,300711.0,783113844.0,0.6292266,1.21513,1.548144,2.60357,285.3141,288.1447,3.0
4214,300776.0,783213931.0,0.7414982,1.367009,1.578653,2.172346,285.3145,287.0887,3.0
4215,300848.0,783313997.0,0.7854093,0.8425857,1.638241,1.968868,285.3152,286.0973,3.0
4216,300914.0,783413864.0,0.9153151,-0.1939284,1.73432,1.492867,285.3167,285.0854,3.0
4217,300994.0,783513859.0,0.9738966,-0.9591584,1.820204,1.595134,285.3181,284.1227,3.0
4218,301064.0,783613927.0,1.040776,-0.5772399,1.869314,1.856492,285.3189,283.1044,3.0
4219,301136.0,783713883.0,1.303148,-0.03530813,1.904254,2.463074,285.3196,282.1863,3.0
4220,301202.0,783813910.0,1.533632,0.4668231,1.947033,3.124694,285.3206,281.4641,3.0
4221,301274.0,783913925.0,1.680149,1.270869,1.9051,3.379002,285.3195,281.0153,3.0
4222,301339.0,784013878.0,1.739727,1.724322,1.833462,3.366261,285.3173,280.761,3.0
4223,301414.0,784113926.0,1.871857,1.46741,1.757955,2.889111,285.3149,280.695,3.0
4224,301479.0,784213930.0,1.884221,1.169017,1.586436,2.44328,285.3093,280.8607,3.0
4225,301552.0,784313948.0,1.923572,0.8867593,1.466197,2.219807,285.3053,281.1777,3.0
4226,301618.0,784413940.0,1.991929,0.8754465,1.385803,2.509011,285.3026,281.7184,3.0
4227,301698.0,784513898.0,2.091959,1.273135,1.274489,2.920686,285.2986,282.3167,3.0
4228,301767.0,784613920.0,2.145135,1.561411,1.164558,3.171633,285.2946,282.8331,3.0
4229,301841.0,784713839.0,2.213847,2.038404,1.185923,2.74779,285.2953,283.4372,3.0
4230,301907.0,784813926.0,2.374699,1.687472,0.906927,2.928534,285.2841,283.8302,3.0
4231,301980.0,784913926.0,2.391239,1.346885,0.7832856,2.765951,285.279,284.2195,3.0
4232,302045.0,785013923.0,2.211659,2.054453,1.019949,1.697516,285.2885,284.5718,3.0
4233,302119.0,785113889.0,2.108445,2.73077,0.9229458,0.4153583,285.2849,284.8269,3.0
4234,302185.0,785213902.0,1.901967,3.323493,0.6691748,0.8744817,285.2758,285.2825,3.0
4235,302257.0,785313953.0,1.69196,3.514347,0.8138435,0.7781203,285.2802,285.9499,3.0
4236,302323.0,785413953.0,1.457408,3.091382,0.8972296,1.292033,285.2827,286.8536,3.0
4237,302403.0,785513915.0,1.022017,3.245941,0.9051294,2.238541,285.2827,287.7926,3.0
4238,302473.0,785613940.0,0.4042984,3.990296,1.055009,1.964124,285.2846,288.839,3.0
4239,302545.0,785713895.0,-0.0875435,4.343168,0.9015068,1.981974,285.284,289.9868,3.0
4240,302611.0,785813882.0,-0.7341369,4.317767,1.013469,0.7907295,285.2829,291.1374,3.0
4241,302683.0,785913943.0,-1.319945,3.087174,1.013452,0.2836204,285.2831,292.1859,3.0
4242,302748.0,786013885.0,-1.808197,0.7271664,1.104643,0.3603561,285.2803,293.2075,3.0
4243,302822.0,786113932.0,-2.38239,-0.8671007,1.419918,-0.07795956,285.2688,294.2614,3.0
4244,302888.0,786213933.0,-2.78086,-1.812613,1.572399,0.3744991,285.2617,294.9057,3.0
4245,302961.0,786313911.0,-3.074779,-2.064566,1.785553,1.158267,285.2508,295.3718,3.0
4246,303027.0,786413908.0,-3.345611,-1.876641,2.067644,1.397162,285.235,295.5103,3.0
4247,303107.0,786513919.0,-3.658195,-1.320901,2.256517,1.727995,285.2234,295.6685,3.0
4248,303176.0,786613911.0,-3.731401,-1.570834,2.467557,2.070325,285.2098,295.6977,3.0
4249,303251.0,786713906.0,-3.987481,-1.891917,2.789,2.516623,285.1881,295.6297,3.0
4250,303317.0,786813943.0,-4.341689,-1.893044,2.851045,2.830034,285.1838,295.3331,3.0
4251,303390.0,786913901.0,-4.769562,-1.497972,3.052692,3.13282,285.1674,294.8078,3.0
4252,303455.0,787013933.0,-4.969605,-1.999483,3.319791,2.720153,285.1447,294.2184,3.0
4253,303529.0,787113930.0,-5.106579,-2.786437,3.320019,3.006456,285.1447,293.5742,3.0
4254,303594.0,787213872.0,-5.430405,-2.982194,3.46964,3.685985,285.1309,292.9261,3.0
4255,303667.0,787313961.0,-5.618021,-3.11098,3.576762,3.577201,285.1205,291.993,3.0
4256,303733.0,787413906.0,-5.556838,-4.058892,3.56577,4.038192,285.1215,291.0462,3.0
4257,303813.0,787513951.0,-5.621569,-4.719836,3.56889,4.045045,285.1212,290.1865,3.0
4258,303883.0,787613943.0,-5.610977,-4.805751,3.475667,4.24224,285.1304,289.2003,3.0
4259,303955.0,787713932.0,-5.375864,-4.903221,3.414794,4.268015,285.1363,288.1806,3.0
4260,304021.0,787813873.0,-5.145227,-5.131831,3.269367,4.318175,285.1498,287.2252,3.0
4261,304093.0,787913962.0,-4.851238,-5.67975,3.083203,3.872352,285.166,286.2844,3.0
4262,304158.0,788013892.0,-4.441043,-6.761269,2.801572,3.444409,285.1888,285.1949,3.0
4263,304232.0,788113924.0,-4.054362,-6.742299,2.462182,2.59069,285.2139,284.3102,3.0
4264,304297.0,788213920.0,-3.620351,-5.959311,2.033968,2.291456,285.2428,283.1164,3.0
4265,304371.0,788313896.0,-3.12491,-5.026829,1.718553,1.643807,285.2614,282.2601,3.0
4266,304437.0,788413925.0,-2.677965,-4.1599,1.50709,1.161361,285.2722,281.4634,3.0
4267,304517.0,788513912.0,-2.31843,-3.224435,1.225773,1.223215,285.2843,281.0143,3.0
4268,304586.0,788613968.0,-1.945034,-2.74298,1.027591,1.610888,285.2918,280.843,3.0
4269,304658.0,788713888.0,-1.668733,-2.277515,0.9013861,1.15271,285.2957,280.7815,3.0
4270,304724.0,788813956.0,-1.403938,-2.001965,0.6404859,1.168558,285.3027,280.8338,3.0
4271,304797.0,788913938.0,-1.227157,-1.430999,0.4623072,0.8730187,285.3068,281.1152,3.0
4272,304862.0,789013893.0,-1.038237,-1.162549,0.3080302,0.6928791,285.3098,281.6143,3.0
4273,304936.0,789113925.0,-0.8507014,-0.8022543,0.1761015,0.8282176,285.312,282.3938,3.0
4274,305001.0,789213927.0,-0.6610634,-0.5134485,0.02663629,0.8255643,285.314,283.066,3.0
4275,305073.0,789313895.0,-0.5078906,-0.3055804,-0.06230388,0.9124648,285.3149,283.7299,3.0
4276,305140.0,789413864.0,-0.3552529,-0.2404388,-0.04396209,0.4700327,285.3149,284.5337,3.0
4277,305220.0,789513931.0,-0.312559,0.1058788,0.009657864,-0.02586528,285.3145,285.3582,3.0
4278,305290.0,789613966.0,-0.14097,0.2950915,-0.003457824,-0.04586365,285.3146,286.0756,3.0
4279,305364.0,789713870.0,-0.04356299,0.07937608,0.03554899,-0.2078988,285.3146,286.8401,3.0
4280,305430.0,789813968.0,0.003242697,-0.1486028,0.1298153,-0.2655204,285.3146,287.5916,3.0
4281,305502.0,789913865.0,-0.05172371,-0.02807976,0.2119033,-0.6148284,285.3145,288.395,3.0
4282,305567.0,790013847.0,-0.1732278,0.3067892,0.277792,-0.6268404,285.3144,288.986,3.0
4283,305641.0,790113932.0,-0.302883,0.7437418,0.3483608,-0.4255496,285.3141,289.4625,3.0
4284,305706.0,790213904.0,-0.3699201,0.6718004,0.4272774,0.2314367,285.3136,289.6961,3.0
4285,305780.0,790313933.0,-0.5849777,0.7550332,0.7037159,-0.08269864,285.3115,289.6705,3.0
4286,305847.0,790413916.0,-0.8390048,0.5449037,0.8036901,-0.3181007,285.3102,289.5993,3.0
4287,305928.0,790513868.0,-1.005554,0.2694348,0.9810522,0.04906253,285.3074,289.3926,3.0
4288,305997.0,790613902.0,-1.212327,-0.2693356,1.210616,0.1460395,285.3029,288.9776,3.0
4289,306069.0,790713824.0,-1.465895,-0.4099591,1.4867,0.6186815,285.2966,288.632,3.0
4290,306135.0,790813927.0,-1.595255,-0.3955839,1.786271,1.014675,285.2885,288.1315,3.0
4291,306208.0,790913855.0,-1.589498,-0.8461634,1.975549,1.936679,285.2832,287.7664,3.0
4292,306273.0,791013872.0,-1.700137,-1.011504,2.264243,2.116422,285.275,287.4142,3.0
4293,306347.0,791113936.0,-1.812861,-1.435262,2.316171,2.708927,285.2735,286.8148,3.0
4294,306412.0,791213936.0,-1.833323,-1.834907,2.153674,3.393587,285.2787,286.2579,3.0
4295,306484.0,791313930.0,-1.826351,-2.277394,2.083384,3.437112,285.2809,285.5301,3.0
4296,306550.0,791413897.0,-1.793031,-2.305955,1.986259,3.092625,285.2839,284.8987,3.0
4297,306631.0,791513964.0,-1.743699,-2.302891,1.829268,2.280817,285.2889,284.4878,3.0
4298,306701.0,791613864.0,-1.393644,-3.008338,1.736757,2.143848,285.2915,283.9547,3.0
4299,306773.0,791713934.0,-1.191952,-3.116086,1.750126,1.811609,285.2912,283.8587,3.0
4300,306842.0,791813900.0,-1.009461,-2.694024,1.636698,1.836857,285.2933,283.778,3.0
4301,306914.0,791913873.0,-0.8549204,-2.07843,1.680345,1.916913,285.2926,283.9292,3.0
4302,306979.0,792013925.0,-0.5077767,-1.992102,1.707621,2.093523,285.2923,284.1187,3.0
4303,307053.0,792113914.0,-0.2844091,-2.214447,1.75715,1.876812,285.2919,284.6555,3.0
4304,307118.0,792213925.0,-0.1896138,-1.826494,1.687813,1.812067,285.2922,285.1699,3.0
4305,307190.0,792313935.0,-0.04283219,-1.153994,1.617914,1.698099,285.2924,285.5692,3.0
4306,307256.0,792413996.0,0.1628724,-0.8740098,1.686219,1.228728,285.2924,285.983,3.0
4307,307337.0,792513908.0,0.2872446,-0.7219261,1.704479,1.068075,285.2925,286.5591,3.0
4308,307406.0,792613897.0,0.4280975,-0.8666428,1.746393,1.517207,285.2928,286.8943,3.0
4309,307478.0,792713855.0,0.5577676,-0.8296019,1.898485,1.642933,285.2941,287.2064,3.0
4310,307544.0,792813935.0,0.7130306,-1.095703,1.970805,1.606677,285.2949,287.4818,3.0
4311,307617.0,792913907.0,0.8062447,-0.4977149,1.926305,1.946117,285.2943,287.622,3.0
4312,307682.0,793013870.0,0.9585779,-0.02925722,1.902151,2.329197,285.2939,287.6923,3.0
4313,307756.0,793113963.0,1.195909,0.1497369,1.919178,2.298006,285.2942,287.6994,3.0
4314,307821.0,793213889.0,1.403016,-0.1866743,1.955745,2.192245,285.295,287.7526,3.0
4315,307893.0,793313935.0,1.514453,-0.2755611,1.936877,2.434526,285.2945,287.8493,3.0
4316,307959.0,793413921.0,1.474542,0.3037146,1.918068,2.116127,285.294,287.8506,3.0
4317,308039.0,793513886.0,1.53882,0.9460478,1.998165,1.656637,285.2961,287.6849,3.0
4318,308110.0,793613875.0,1.529001,1.313155,1.959021,1.588486,285.295,287.5234,3.0
4319,308182.0,793713925.0,1.548001,1.063342,1.915147,1.936165,285.2939,287.3748,3.0
4320,308248.0,793813893.0,1.51557,0.8218126,1.938987,2.013087,285.2945,287.1387,3.0
4321,308320.0,793913933.0,1.445325,0.5652462,1.973991,1.96015,285.2954,287.1039,3.0
4322,308385.0,794013944.0,1.361641,0.7657083,1.931071,2.400874,285.2944,286.7881,3.0
4323,308459.0,794113883.0,1.338073,0.9586011,1.923365,1.765777,285.2942,286.502,3.0
4324,308525.0,794213953.0,1.367593,0.8865964,1.854678,1.602649,285.2926,286.3981,3.0
4325,308646.0,794313933.0,1.334619,0.6283347,1.755143,2.209205,285.2902,286.1545,3.0
4326,308712.0,794413891.0,1.224369,0.9783242,1.70641,2.152798,285.2892,286.0284,3.0
