,0,1,2,3,4,5,6,7,8,9,10
282,19707.0,422170059.0,0.0,0.23,0.0,0.38,261.31,259.83,0.01,0.0,3.0
283,19771.0,422270069.0,0.0,0.1,0.0,0.55,261.31,259.92,0.01,0.0,3.0
284,19832.0,422370126.0,0.0,-0.19,0.0,0.59,261.31,260.04,0.01,0.0,3.0
285,19892.0,422470028.0,0.0,-0.01,0.0,0.51,261.31,260.03,0.01,0.0,3.0
286,19953.0,422570074.0,0.0,0.11,0.0,0.24,261.31,260.07,0.01,0.0,3.0
287,20014.0,422670161.0,0.0,0.02,0.0,-0.08,261.31,259.98,0.01,0.0,3.0
288,20074.0,422770072.0,0.0,0.12,0.0,-0.13,261.31,259.88,0.01,0.0,3.0
289,20137.0,422870058.0,0.0,0.05,0.0,-0.11,261.31,259.68,0.01,0.01,3.0
290,20196.0,422970075.0,0.0,-0.02,0.0,0.0,261.31,259.49,0.01,0.01,3.0
291,20256.0,423070025.0,1.21,-0.3,0.0,0.11,261.31,259.3,0.01,0.01,3.0
292,20319.0,423170102.0,4.69,0.88,0.0,0.29,261.31,259.05,0.01,0.01,3.0
293,20380.0,423270066.0,8.63,5.31,0.0,0.44,261.31,258.78,0.02,0.01,3.0
294,20441.0,423370114.0,11.82,11.69,0.0,0.46,261.31,258.47,0.02,0.01,3.0
295,20501.0,423470128.0,11.88,16.43,0.0,0.59,261.31,258.21,0.03,0.01,3.0
296,20562.0,423570159.0,9.42,16.21,0.0,0.62,261.31,258.15,0.03,0.02,3.0
297,20623.0,423670088.0,6.99,11.17,0.0,0.53,261.31,258.21,0.03,0.02,3.0
298,20683.0,423770117.0,5.16,4.62,0.0,0.31,261.31,258.43,0.03,0.01,3.0
299,20746.0,423870060.0,3.49,0.44,0.0,0.24,261.31,258.68,0.03,0.01,3.0
300,20805.0,423970065.0,1.81,-1.27,0.0,0.25,261.31,258.75,0.03,0.01,3.0
301,20865.0,424070074.0,0.92,-1.74,0.0,0.28,261.31,258.97,0.03,0.01,3.0
302,20927.0,424170078.0,0.47,-1.4,0.0,0.15,261.31,259.17,0.03,0.0,3.0
303,20988.0,424270083.0,0.24,-0.65,0.0,0.13,261.31,259.37,0.04,0.0,3.0
304,21049.0,424370112.0,0.12,0.04,0.0,0.37,261.31,259.71,0.04,0.0,3.0
305,21109.0,424470174.0,0.06,0.72,0.0,0.3,261.31,259.97,0.03,0.0,3.0
306,21170.0,424570072.0,0.03,0.99,0.0,0.14,261.31,260.26,0.03,0.0,3.0
307,21231.0,424670110.0,0.01,1.07,0.0,0.16,261.31,260.43,0.03,0.0,3.0
308,21292.0,424770143.0,-0.5,0.97,0.59,0.18,261.31,260.59,0.03,0.0,3.0
309,21356.0,424870159.0,-1.11,0.21,1.29,1.04,261.3,260.57,0.03,0.0,3.0
310,21418.0,424970145.0,-1.36,-0.91,1.58,2.22,261.29,260.59,0.03,0.0,3.0
311,21480.0,425070147.0,-1.47,-1.77,1.83,2.5,261.29,260.45,0.03,0.0,3.0
312,21544.0,425170126.0,-1.37,-1.98,1.93,2.43,261.28,260.21,0.03,0.0,3.0
313,21607.0,425270128.0,-1.23,-1.84,1.93,2.34,261.28,259.92,0.03,0.0,3.0
314,21670.0,425370099.0,-1.05,-1.41,1.92,2.07,261.28,259.51,0.03,0.0,3.0
315,21732.0,425470114.0,-0.81,-1.0,1.83,1.85,261.29,259.11,0.02,0.0,3.0
316,21795.0,425570204.0,-0.53,-0.8,1.76,1.36,261.29,258.6,0.02,0.0,3.0
317,21858.0,425670140.0,-0.31,-0.57,1.73,1.12,261.29,258.07,0.02,0.0,3.0
318,21920.0,425770134.0,-0.11,-0.29,1.73,1.24,261.29,257.6,0.02,0.0,3.0
319,21984.0,425870120.0,0.03,-0.42,1.84,1.25,261.29,257.2,0.02,0.0,3.0
320,22046.0,425970107.0,0.18,-0.15,1.89,1.29,261.29,256.83,0.02,0.0,3.0
321,22108.0,426070114.0,0.33,0.01,1.88,1.25,261.29,256.67,0.01,0.0,3.0
322,22172.0,426170172.0,0.51,0.11,1.87,1.32,261.29,256.4,0.01,0.0,3.0
323,22235.0,426270145.0,0.68,0.25,1.9,1.35,261.29,256.36,0.01,0.0,3.0
324,22298.0,426370125.0,0.84,0.2,1.95,1.53,261.29,256.37,0.01,0.0,3.0
325,22360.0,426470195.0,0.97,0.31,1.97,1.65,261.29,256.49,0.01,0.0,3.0
326,22423.0,426570139.0,1.07,0.63,1.96,1.66,261.29,256.7,0.01,0.01,3.0
327,22486.0,426670124.0,1.15,0.83,1.91,1.77,261.29,256.87,0.02,0.01,3.0
328,22548.0,426770126.0,1.24,0.97,1.9,1.72,261.29,257.15,0.02,0.01,3.0
329,22611.0,426870116.0,1.34,1.0,1.93,1.62,261.29,257.53,0.02,0.01,3.0
330,22673.0,426970119.0,1.4,1.07,1.94,1.51,261.29,257.89,0.02,0.01,3.0
331,22736.0,427070112.0,1.42,1.05,1.9,1.47,261.29,258.29,0.02,0.01,3.0
332,22800.0,427170153.0,1.37,1.35,1.88,1.67,261.29,258.73,0.02,0.01,3.0
333,22862.0,427270109.0,1.32,1.62,1.89,1.84,261.29,259.11,0.04,0.01,3.0
334,22928.0,427370187.0,1.27,1.81,1.85,1.88,261.29,259.44,0.04,0.01,3.0
335,22990.0,427470114.0,1.22,1.78,1.84,1.71,261.29,259.63,0.07,0.01,3.0
336,23053.0,427570155.0,1.15,1.7,1.84,1.62,261.29,259.87,0.07,0.01,3.0
337,23116.0,427670182.0,1.06,1.59,1.78,1.62,261.28,260.0,0.08,0.0,3.0
338,23178.0,427770160.0,0.99,1.34,1.68,1.56,261.28,260.04,0.08,0.0,3.0
339,23242.0,427870138.0,0.94,1.08,1.61,1.48,261.28,260.06,0.07,0.0,3.0
340,23303.0,427970139.0,0.89,1.03,1.57,1.39,261.28,260.02,0.07,0.0,3.0
341,23366.0,428070155.0,0.84,1.03,1.53,1.38,261.28,259.96,0.06,0.0,3.0
342,23430.0,428170094.0,0.77,1.1,1.49,1.3,261.28,259.8,0.06,0.0,3.0
343,23493.0,428270193.0,0.73,1.11,1.44,1.17,261.28,259.69,0.05,0.0,3.0
344,23556.0,428370119.0,0.73,0.9,1.41,1.03,261.28,259.47,0.05,0.0,3.0
345,23618.0,428470110.0,0.71,0.66,0.6,0.83,261.27,259.29,0.04,0.0,3.0
346,23681.0,428570127.0,0.62,0.42,-1.89,-0.39,261.24,259.07,0.04,0.0,3.0
347,23744.0,428670171.0,0.49,0.64,-3.68,-3.59,261.22,258.75,0.04,0.01,3.0
348,23806.0,428770185.0,0.39,0.79,-4.93,-6.28,261.21,258.39,0.04,0.02,3.0
349,23870.0,428870164.0,0.28,1.02,-6.01,-7.32,261.2,257.96,0.03,0.03,3.0
350,23931.0,428970162.0,0.19,1.13,-6.74,-7.48,261.2,257.55,0.03,0.04,3.0
351,23993.0,429070135.0,0.06,1.4,-7.06,-7.36,261.2,257.04,0.03,0.04,3.0
352,24059.0,429170153.0,-0.07,1.36,-7.15,-7.16,261.2,256.58,0.03,0.05,3.0
353,24122.0,429270141.0,-0.15,1.2,-6.88,-6.84,261.2,256.05,0.03,0.05,3.0
354,24185.0,429370112.0,-0.15,0.79,-6.3,-6.33,261.2,255.55,0.03,0.05,3.0
355,24247.0,429470123.0,-0.24,0.44,-4.8,-5.24,261.19,254.84,0.02,0.05,3.0
356,24310.0,429570096.0,-1.61,-0.1,-3.13,-3.08,261.17,254.08,0.02,0.05,3.0
357,24373.0,429670091.0,-3.94,-1.95,-1.2,-0.71,261.07,253.3,0.03,0.04,3.0
358,24435.0,429770195.0,-5.56,-5.38,0.46,1.17,260.94,252.38,0.03,0.04,3.0
359,24499.0,429870193.0,-6.81,-8.68,1.64,2.82,260.81,251.28,0.04,0.04,3.0
360,24560.0,429970109.0,-7.64,-10.35,2.59,3.32,260.69,250.21,0.04,0.04,3.0
361,24622.0,430070161.0,-7.74,-10.47,3.13,3.06,260.61,249.16,0.04,0.05,3.0
362,24687.0,430170118.0,-7.57,-9.69,3.33,2.67,260.59,248.12,0.04,0.05,3.0
363,24750.0,430270124.0,-7.11,-8.78,3.44,2.32,260.57,247.24,0.04,0.05,3.0
364,24813.0,430370139.0,-6.6,-7.88,3.6,2.11,260.55,246.56,0.04,0.05,3.0
365,24875.0,430470155.0,-5.97,-6.75,3.77,2.18,260.53,246.01,0.03,0.06,3.0
366,24938.0,430570134.0,-5.3,-5.6,3.91,2.43,260.52,245.64,0.03,0.06,3.0
367,25001.0,430670156.0,-4.67,-4.55,3.92,2.99,260.52,245.55,0.03,0.06,3.0
368,25063.0,430770210.0,-4.2,-3.72,3.99,3.19,260.51,245.61,0.03,0.06,3.0
369,25127.0,430870120.0,-3.76,-3.14,4.12,3.31,260.51,246.03,0.03,0.06,3.0
370,25189.0,430970180.0,-3.29,-2.95,4.02,3.4,260.51,246.64,0.03,0.06,3.0
371,25251.0,431070118.0,-2.84,-2.88,3.91,3.37,260.52,247.41,0.03,0.06,3.0
372,25316.0,431170143.0,-2.39,-2.48,3.69,3.11,260.53,248.44,0.03,0.06,3.0
373,25380.0,431270165.0,-2.01,-2.09,3.4,2.82,260.54,249.47,0.04,0.06,3.0
374,25443.0,431370107.0,-1.64,-1.6,3.12,2.36,260.55,250.59,0.04,0.05,3.0
375,25505.0,431470169.0,-1.25,-1.02,2.77,1.97,260.56,251.7,0.03,0.05,3.0
376,25568.0,431570154.0,-0.8,-0.27,2.39,1.73,260.56,252.89,0.03,0.05,3.0
377,25631.0,431670156.0,-0.31,0.19,1.95,1.71,260.57,254.16,0.03,0.04,3.0
378,25693.0,431770119.0,0.08,0.54,1.6,1.57,260.57,255.42,0.03,0.04,3.0
379,25757.0,431870174.0,0.34,1.03,1.32,1.14,260.57,256.63,0.02,0.04,3.0
380,25818.0,431970126.0,0.55,1.5,1.1,0.52,260.57,257.86,0.02,0.03,3.0
381,25880.0,432070157.0,0.77,1.7,0.83,0.19,260.56,258.99,0.02,0.02,3.0
382,25946.0,432170188.0,0.93,1.74,0.59,0.01,260.56,260.08,0.02,0.02,3.0
383,26010.0,432270125.0,1.11,1.64,0.33,-0.13,260.55,261.17,0.02,0.02,3.0
384,26073.0,432370129.0,1.19,1.64,0.09,-0.33,260.55,262.15,0.02,0.01,3.0
385,26139.0,432470150.0,1.28,1.62,-0.06,-0.43,260.55,263.03,0.01,0.01,3.0
386,26202.0,432570207.0,1.29,1.74,-0.14,-0.66,260.54,263.79,0.01,0.01,3.0
387,26265.0,432670095.0,1.39,1.7,-0.37,-0.71,260.41,264.57,0.01,0.01,3.0
388,26327.0,432770179.0,1.5,1.63,-0.55,-1.07,259.79,265.22,0.01,0.02,3.0
389,26391.0,432870155.0,1.56,1.73,-0.68,-1.33,258.82,265.73,0.01,0.02,3.0
390,26452.0,432970095.0,1.51,1.96,-0.64,-1.41,257.68,266.03,0.01,0.02,3.0
391,26514.0,433070145.0,1.62,1.97,-0.42,-1.44,256.53,266.15,0.01,0.03,3.0
392,26579.0,433170107.0,1.74,2.15,0.0,-1.22,255.47,265.95,0.01,0.03,3.0
393,26642.0,433270135.0,1.9,2.36,0.44,-0.67,254.51,265.6,0.01,0.03,3.0
394,26706.0,433370194.0,1.9,2.53,0.89,-0.15,253.55,265.02,0.01,0.03,3.0
395,26768.0,433470135.0,1.8,2.5,1.32,0.42,252.5,264.25,0.01,0.04,3.0
396,26831.0,433570119.0,1.6,2.36,1.6,1.15,251.45,263.36,0.01,0.03,3.0
397,26894.0,433670192.0,1.3,2.25,1.8,1.82,250.52,262.22,0.01,0.03,3.0
398,26956.0,433770142.0,0.58,1.59,1.79,2.15,249.78,261.04,0.01,0.03,3.0
399,27020.0,433870139.0,0.07,0.24,1.57,1.98,249.25,259.69,0.01,0.03,3.0
400,27081.0,433970177.0,-0.29,-0.91,1.26,1.68,248.93,258.34,0.01,0.02,3.0
401,27143.0,434070141.0,-0.67,-1.56,1.13,1.35,248.74,256.77,0.02,0.02,3.0
402,27208.0,434170112.0,-1.1,-1.85,1.1,1.21,248.62,255.15,0.02,0.02,3.0
403,27271.0,434270123.0,-1.57,-2.04,1.22,1.3,248.54,253.46,0.02,0.02,3.0
404,27335.0,434370156.0,-2.05,-2.35,1.48,1.47,248.49,251.76,0.02,0.01,3.0
405,27397.0,434470132.0,-2.38,-2.75,1.75,1.8,248.46,250.07,0.02,0.01,3.0
406,27460.0,434570166.0,-2.73,-2.8,2.06,1.98,248.43,248.53,0.02,0.01,3.0
407,27523.0,434670130.0,-2.84,-2.93,2.36,2.05,248.4,246.9,0.02,0.01,3.0
408,27585.0,434770170.0,-2.78,-3.12,2.48,2.35,248.39,245.46,0.02,0.01,3.0
409,27649.0,434870102.0,-2.61,-3.26,2.45,2.84,248.39,244.09,0.02,0.02,3.0
410,27710.0,434970121.0,-2.33,-3.24,2.52,2.91,248.38,243.0,0.02,0.02,3.0
411,27772.0,435070111.0,-2.11,-3.1,2.54,2.97,248.38,242.07,0.02,0.02,3.0
412,27836.0,435170136.0,-1.6,-2.64,2.57,2.82,248.38,241.6,0.02,0.03,3.0
413,27899.0,435270199.0,-1.0,-1.67,2.5,2.64,248.38,241.44,0.03,0.03,3.0
414,27962.0,435370186.0,-0.71,-0.36,2.59,2.63,248.38,241.45,0.03,0.03,3.0
415,28025.0,435470172.0,-0.57,0.27,2.66,2.8,248.38,241.78,0.02,0.04,3.0
416,28088.0,435570140.0,-0.25,0.24,2.49,2.92,248.38,242.27,0.02,0.04,3.0
417,28151.0,435670111.0,-0.03,0.01,2.25,2.93,248.38,242.9,0.02,0.04,3.0
418,28213.0,435770105.0,0.09,0.37,1.97,2.9,248.38,243.51,0.02,0.04,3.0
419,28278.0,435870125.0,0.27,0.84,1.68,2.59,248.38,244.23,0.03,0.04,3.0
420,28339.0,435970164.0,0.66,1.15,1.51,1.91,248.38,244.83,0.03,0.04,3.0
421,28401.0,436070166.0,1.03,1.57,1.43,1.43,248.38,245.57,0.02,0.04,3.0
422,28465.0,436170117.0,1.48,1.81,1.42,1.25,248.38,246.19,0.02,0.03,3.0
423,28528.0,436270114.0,1.91,1.96,1.44,1.1,248.38,246.9,0.02,0.03,3.0
424,28591.0,436370167.0,2.28,2.03,1.38,1.25,248.38,247.48,0.02,0.03,3.0
425,28654.0,436470097.0,3.12,2.33,1.25,1.47,248.37,248.09,0.02,0.02,3.0
426,28717.0,436570116.0,4.34,3.29,1.09,1.49,248.36,248.66,0.02,0.02,3.0
427,28780.0,436670124.0,5.49,4.87,0.95,1.28,248.35,249.15,0.02,0.02,3.0
428,28842.0,436770143.0,6.62,6.62,0.87,0.91,248.34,249.43,0.02,0.01,3.0
429,28906.0,436870097.0,8.53,8.03,0.88,0.66,248.34,249.72,0.02,0.01,3.0
430,28967.0,436970113.0,9.34,9.85,0.82,0.66,248.33,249.95,0.02,0.01,3.0
431,29029.0,437070189.0,9.38,10.91,0.73,0.62,248.32,250.02,0.02,0.01,3.0
432,29093.0,437170144.0,9.03,10.3,0.67,0.5,248.31,250.02,0.02,0.01,3.0
433,29155.0,437270155.0,8.43,8.88,0.6,0.45,248.3,249.9,0.01,0.01,3.0
434,29218.0,437370126.0,7.66,7.15,0.52,0.39,248.28,249.65,0.01,0.01,3.0
435,29280.0,437470113.0,6.85,5.69,0.42,0.32,248.27,249.34,0.01,0.01,3.0
436,29347.0,437570116.0,6.07,4.59,0.3,0.24,248.26,248.95,0.01,0.01,3.0
437,29410.0,437670131.0,5.44,3.67,0.15,0.24,248.24,248.44,0.01,0.01,3.0
438,29472.0,437770133.0,4.98,3.08,0.11,0.22,248.24,247.98,0.01,0.01,3.0
439,29536.0,437870139.0,4.56,2.75,0.07,0.1,248.24,247.41,0.02,0.01,3.0
440,29597.0,437970177.0,4.13,2.72,0.05,0.08,248.23,246.91,0.02,0.01,3.0
441,29659.0,438070133.0,3.71,2.46,0.0,0.02,248.23,246.26,0.02,0.0,3.0
442,29729.0,438170148.0,3.33,1.94,-0.01,-0.04,248.23,245.54,0.02,0.0,3.0
443,29792.0,438270179.0,2.96,1.71,0.01,-0.31,248.23,244.96,0.01,0.0,3.0
444,29855.0,438370155.0,2.66,1.54,0.03,-0.35,248.23,244.44,0.01,0.0,3.0
445,29918.0,438470159.0,2.35,1.31,0.03,-0.22,248.23,244.08,0.01,0.0,3.0
446,29983.0,438570121.0,2.09,1.1,0.06,-0.17,248.23,243.66,0.01,0.0,3.0
447,30046.0,438670133.0,1.84,0.7,0.09,-0.18,248.23,243.38,0.01,0.0,3.0
448,30108.0,438770112.0,1.57,0.73,0.11,-0.12,248.23,243.18,0.01,0.0,3.0
449,30172.0,438870158.0,1.33,0.86,0.18,-0.1,248.24,243.11,0.01,0.01,3.0
450,30233.0,438970151.0,1.1,1.01,0.28,-0.27,248.24,243.26,0.01,0.01,3.0
451,30295.0,439070194.0,0.77,1.38,0.35,-0.31,248.24,243.51,0.01,0.01,3.0
452,30359.0,439170169.0,0.46,1.46,0.39,-0.14,248.24,243.83,0.01,0.01,3.0
453,30422.0,439270122.0,0.22,1.13,0.42,0.07,248.24,244.39,0.01,0.01,3.0
454,30485.0,439370122.0,0.01,0.46,0.47,0.51,248.24,244.97,0.01,0.01,3.0
455,30547.0,439470186.0,-0.28,0.26,0.57,0.68,248.24,245.7,0.01,0.02,3.0
456,30610.0,439570119.0,-0.51,-0.05,0.67,0.68,248.24,246.37,0.01,0.02,3.0
457,30674.0,439670111.0,-0.66,-0.45,0.7,0.67,248.24,247.0,0.01,0.02,3.0
458,30736.0,439770185.0,-0.76,-0.74,0.68,0.78,248.24,247.62,0.01,0.02,3.0
459,30800.0,439870108.0,-0.82,-1.02,0.65,0.9,248.24,248.0,0.01,0.02,3.0
460,30861.0,439970167.0,-0.87,-1.01,0.63,1.04,248.24,248.26,0.01,0.02,3.0
461,30923.0,440070134.0,-0.9,-1.03,0.65,1.15,248.24,248.25,0.01,0.02,3.0
462,30987.0,440170097.0,-0.92,-0.93,0.66,1.26,248.24,248.11,0.01,0.02,3.0
463,31050.0,440270177.0,-0.95,-0.76,0.66,1.25,248.24,247.82,0.01,0.02,3.0
464,31113.0,440370124.0,-0.9,-0.81,0.68,0.9,248.24,247.47,0.01,0.02,3.0
465,31175.0,440470152.0,-0.91,-0.52,0.66,0.59,248.24,247.07,0.01,0.02,3.0
466,31238.0,440570126.0,-0.88,-0.35,0.71,0.43,248.24,246.6,0.01,0.01,3.0
467,31302.0,440670186.0,-0.89,-0.35,0.76,0.37,248.24,246.16,0.01,0.01,3.0
468,31364.0,440770149.0,-0.88,-0.32,0.83,0.48,248.24,245.8,0.01,0.01,3.0
469,31428.0,440870224.0,-0.86,-0.18,0.93,0.38,248.24,245.5,0.01,0.01,3.0
470,31490.0,440970129.0,-0.77,-0.34,1.02,0.3,248.23,245.17,0.01,0.01,3.0
471,31552.0,441070127.0,-0.66,-0.67,1.09,0.33,248.23,244.94,0.01,0.01,3.0
472,31616.0,441170113.0,-0.55,-0.9,1.17,0.56,248.23,244.75,0.01,0.01,3.0
473,31679.0,441270171.0,-0.5,-0.86,1.21,0.93,248.23,244.67,0.01,0.01,3.0
474,31742.0,441370125.0,-0.43,-0.48,1.25,1.06,248.23,244.66,0.01,0.02,3.0
475,31804.0,441470111.0,-0.35,-0.13,1.29,1.22,248.23,244.63,0.01,0.02,3.0
476,31867.0,441570142.0,-0.22,0.1,1.33,1.25,248.23,244.7,0.01,0.02,3.0
477,31930.0,441670135.0,-0.06,0.0,1.36,1.24,248.23,244.84,0.01,0.02,3.0
478,31993.0,441770175.0,0.0,-0.02,1.35,1.32,248.23,245.04,0.01,0.02,3.0
479,32057.0,441870167.0,-0.01,0.29,1.34,1.26,248.23,245.39,0.01,0.02,3.0
480,32118.0,441970127.0,-0.01,0.44,1.31,1.26,248.23,245.71,0.01,0.02,3.0
481,32180.0,442070129.0,0.08,0.4,1.3,1.17,248.23,246.14,0.01,0.02,3.0
482,32244.0,442170071.0,0.19,0.13,1.33,1.16,248.23,246.61,0.01,0.02,3.0
483,32307.0,442270096.0,0.26,0.4,1.31,1.32,248.23,247.22,0.01,0.02,3.0
484,32370.0,442370191.0,0.29,0.57,1.24,1.63,248.23,247.79,0.01,0.02,3.0
485,32432.0,442470141.0,0.31,0.62,1.16,1.86,248.23,248.34,0.01,0.02,3.0
486,32495.0,442570139.0,0.33,0.7,1.07,1.88,248.23,248.82,0.01,0.02,3.0
487,32561.0,442670189.0,0.43,0.78,1.01,1.7,248.23,249.21,0.01,0.02,3.0
488,32624.0,442770136.0,0.54,0.63,0.97,1.41,248.23,249.53,0.01,0.02,3.0
489,32688.0,442870104.0,0.64,0.31,0.92,1.18,248.23,249.81,0.01,0.01,3.0
490,32749.0,442970096.0,0.7,0.14,0.86,0.99,248.23,249.94,0.01,0.01,3.0
491,32811.0,443070134.0,0.75,0.13,0.78,0.92,248.23,250.04,0.01,0.01,3.0
492,32876.0,443170110.0,0.83,0.4,0.7,0.88,248.23,249.97,0.01,0.01,3.0
493,32939.0,443270200.0,0.95,0.7,0.64,1.03,248.22,249.93,0.01,0.01,3.0
494,33002.0,443370160.0,1.02,1.05,0.58,1.08,248.22,249.66,0.01,0.0,3.0
495,33064.0,443470159.0,1.09,1.32,0.55,0.98,248.22,249.44,0.01,0.0,3.0
496,33127.0,443570155.0,1.1,1.33,0.51,0.87,248.22,249.23,0.01,0.0,3.0
497,33190.0,443670094.0,1.06,1.46,0.45,0.77,248.22,248.97,0.01,0.0,3.0
498,33252.0,443770155.0,1.04,1.34,0.39,0.62,248.22,248.65,0.01,0.0,3.0
499,33317.0,443870092.0,1.08,1.11,0.35,0.48,248.22,248.42,0.01,0.0,3.0
500,33378.0,443970126.0,1.05,0.94,0.33,0.27,248.22,248.14,0.01,0.0,3.0
501,33440.0,444070104.0,1.01,1.05,0.31,0.2,248.22,247.96,0.01,0.0,3.0
502,33504.0,444170134.0,0.97,0.83,0.3,0.26,248.22,247.67,0.01,0.0,3.0
503,33567.0,444270157.0,0.92,0.96,0.29,0.42,248.22,247.53,0.01,0.0,3.0
504,33630.0,444370131.0,0.91,0.94,0.28,0.44,248.22,247.39,0.01,0.0,3.0
505,33692.0,444470181.0,0.91,1.0,0.25,0.49,248.22,247.41,0.01,0.0,3.0
506,33755.0,444570127.0,0.87,1.13,0.25,0.44,248.22,247.58,0.01,0.0,3.0
507,33818.0,444670145.0,0.86,0.98,0.26,0.27,248.22,247.72,0.01,0.0,3.0
508,33880.0,444770129.0,0.84,0.81,0.25,0.25,248.22,248.02,0.01,0.0,3.0
509,33945.0,444870129.0,0.8,0.75,0.25,0.24,248.22,248.31,0.01,0.0,3.0
510,34006.0,444970155.0,0.73,0.78,0.24,0.25,248.22,248.64,0.01,0.0,3.0
511,34068.0,445070143.0,0.67,0.92,0.26,0.16,248.22,249.01,0.01,0.0,3.0
512,34132.0,445170173.0,0.64,0.71,0.3,0.03,248.22,249.33,0.01,0.0,3.0
513,34195.0,445270134.0,0.65,0.52,0.32,0.15,248.22,249.68,0.01,0.0,3.0
514,34258.0,445370134.0,0.67,0.36,0.34,0.29,248.22,249.86,0.01,0.0,3.0
515,34320.0,445470187.0,0.66,0.34,0.35,0.43,248.22,249.99,0.01,0.0,3.0
516,34383.0,445570125.0,0.62,0.39,0.34,0.5,248.22,250.12,0.01,0.0,3.0
517,34446.0,445670113.0,0.58,0.54,0.34,0.41,248.28,250.11,0.01,0.0,3.0
518,34508.0,445770112.0,0.58,0.77,0.34,0.38,248.62,250.12,0.01,0.0,3.0
519,34572.0,445870121.0,0.62,0.75,0.34,0.45,249.14,250.02,0.01,0.0,3.0
520,34634.0,445970144.0,0.61,0.72,0.33,0.52,249.75,249.95,0.01,0.0,3.0
521,34696.0,446070156.0,0.6,0.62,0.33,0.54,250.4,249.82,0.01,0.0,3.0
522,34760.0,446170125.0,0.57,0.32,0.33,0.4,250.97,249.66,0.01,0.0,3.0
523,34823.0,446270198.0,0.53,0.51,0.37,0.23,251.47,249.54,0.01,0.0,3.0
524,34886.0,446370093.0,0.53,0.54,0.43,0.08,251.83,249.48,0.01,0.0,3.0
525,34949.0,446470099.0,0.56,0.5,0.5,0.08,252.06,249.37,0.01,0.0,3.0
526,35012.0,446570201.0,0.55,0.62,0.57,0.17,252.2,249.33,0.01,0.0,3.0
527,35075.0,446670135.0,0.56,0.62,0.6,0.32,252.33,249.4,0.01,0.0,3.0
528,35138.0,446770121.0,0.56,0.6,0.65,0.39,252.59,249.43,0.01,0.0,3.0
529,35202.0,446870120.0,0.58,0.41,0.7,0.41,253.06,249.59,0.01,0.0,3.0
530,35264.0,446970180.0,0.64,0.21,0.73,0.53,253.82,249.68,0.01,0.0,3.0
531,35326.0,447070166.0,0.65,0.17,0.75,0.78,254.83,249.94,0.01,0.0,3.0
532,35390.0,447170170.0,0.66,0.4,0.73,0.93,255.99,250.25,0.01,0.0,3.0
533,35453.0,447270148.0,0.7,0.49,0.68,1.07,257.17,250.67,0.01,0.0,3.0
534,35516.0,447370127.0,0.77,0.42,0.59,1.17,258.37,251.32,0.01,0.0,3.0
535,35578.0,447470154.0,0.88,0.25,0.52,1.03,259.57,252.06,0.01,0.01,3.0
536,35641.0,447570177.0,0.91,0.17,0.47,0.75,260.51,252.97,0.01,0.01,3.0
537,35704.0,447670106.0,0.86,0.39,0.42,0.6,261.08,254.07,0.01,0.01,3.0
538,35769.0,447770113.0,0.78,0.92,0.39,0.49,261.42,255.37,0.01,0.01,3.0
539,35833.0,447870128.0,0.78,0.97,0.36,0.43,261.63,256.71,0.01,0.01,3.0
540,35894.0,447970163.0,0.84,0.56,0.31,0.44,261.75,258.16,0.01,0.01,3.0
541,35957.0,448070190.0,0.85,0.45,0.26,0.45,261.83,259.66,0.01,0.0,3.0
542,36021.0,448170125.0,0.79,0.56,0.24,0.46,261.88,261.25,0.01,0.0,3.0
543,36084.0,448270094.0,0.67,0.86,0.24,0.36,261.9,262.69,0.01,0.0,3.0
544,36147.0,448370130.0,0.62,0.91,0.21,0.38,261.92,264.06,0.01,0.0,3.0
545,36209.0,448470159.0,0.68,0.48,0.23,0.25,261.93,265.2,0.01,0.0,3.0
546,36272.0,448570092.0,0.71,0.21,0.21,0.23,261.94,266.2,0.01,0.01,3.0
547,36335.0,448670134.0,0.71,0.33,0.15,0.29,261.94,266.98,0.01,0.01,3.0
548,36397.0,448770232.0,0.67,0.54,0.11,0.42,261.94,267.4,0.01,0.01,3.0
549,36461.0,448870149.0,0.61,0.56,0.07,0.38,261.94,267.67,0.01,0.02,3.0
550,36522.0,448970144.0,0.59,0.61,0.03,0.44,261.94,267.77,0.01,0.02,3.0
551,36585.0,449070082.0,0.6,0.74,0.03,0.42,261.94,267.73,0.01,0.02,3.0
552,36649.0,449170098.0,0.63,0.67,0.05,0.27,261.94,267.59,0.01,0.03,3.0
553,36712.0,449270173.0,0.61,0.61,0.02,0.33,261.94,267.29,0.01,0.03,3.0
554,36775.0,449370108.0,0.52,0.75,0.0,0.33,261.94,266.98,0.01,0.03,3.0
555,36837.0,449470139.0,0.52,0.63,0.0,0.23,261.94,266.63,0.01,0.03,3.0
556,36900.0,449570109.0,0.51,0.38,0.0,0.19,261.94,266.19,0.01,0.03,3.0
557,36963.0,449670193.0,0.52,0.27,0.0,0.1,261.94,265.71,0.01,0.03,3.0
558,37025.0,449770163.0,0.53,0.36,0.0,0.13,261.94,265.24,0.01,0.03,3.0
559,37089.0,449870185.0,0.5,0.47,0.04,0.05,261.94,264.76,0.01,0.03,3.0
560,37150.0,449970131.0,0.47,0.5,0.09,0.0,261.94,264.23,0.01,0.03,3.0
561,37211.0,450070128.0,0.45,0.63,0.13,0.0,261.94,263.77,0.01,0.03,3.0
